Channel 1,Channel 2,Channel 3,Channel 4,Class,Timestamp,Class Description
-2279.0056,-1966.1495,-2224.4006,2089.2207,0.0,53.0,Nothing
-1305.5547,-1141.3741,-1292.3833,1160.7942,0.0,54.0,Nothing
-364.10193,-344.06033,-391.4344,264.46097,0.0,55.0,Nothing
533.44336,416.35095,467.05582,-589.08777,0.0,56.0,Nothing
1402.8691,1153.6329,1298.6781,-1415.4448,0.0,57.0,Nothing
2257.2788,1878.7767,2116.357,-2225.8354,0.0,58.0,Nothing
3079.664,2576.9666,2903.7207,-3002.21,0.0,59.0,Nothing
3851.4102,3231.76,3642.3508,-3726.5447,0.0,60.0,Nothing
4585.8315,3853.8223,4344.398,-4412.929,0.0,61.0,Nothing
5301.3877,4459.36,5027.9707,-5081.2817,0.0,62.0,Nothing
5981.528,5036.4233,5678.9204,-5718.807,0.0,63.0,Nothing
6597.97,5562.968,6271.842,-6301.3145,0.0,64.0,Nothing
7158.353,6045.2173,6814.132,-6836.455,0.0,65.0,Nothing
7691.469,6505.0537,7331.557,-7348.246,0.0,66.0,Nothing
8196.398,6938.819,7820.7793,-7830.734,0.0,67.0,Nothing
8647.987,7323.8633,8256.285,-8257.383,0.0,68.0,Nothing
9046.406,7660.7876,8638.504,-8629.587,0.0,69.0,Nothing
9417.231,7972.577,8993.211,-8974.119,0.0,70.0,Nothing
9762.483,8262.293,9323.463,-9294.018,0.0,71.0,Nothing
10055.766,8508.505,9604.266,-9564.071,0.0,72.0,Nothing
10291.623,8706.933,9830.1455,-9778.779,0.0,73.0,Nothing
10496.965,8880.328,10026.716,-9963.349,0.0,74.0,Nothing
10682.945,9038.18,10204.788,-10127.992,0.0,75.0,Nothing
10826.319,9161.135,10342.457,-10251.042,0.0,76.0,Nothing
10913.752,9238.238,10427.594,-10321.338,0.0,77.0,Nothing
10966.462,9287.26,10481.13,-10360.278,0.0,78.0,Nothing
11001.269,9321.442,10518.904,-10383.558,0.0,79.0,Nothing
11001.817,9325.654,10523.858,-10374.773,0.0,80.0,Nothing
10952.041,9285.552,10479.009,-10318.858,0.0,81.0,Nothing
10867.633,9214.522,10398.724,-10231.814,0.0,82.0,Nothing
10767.722,9129.388,10301.914,-10132.562,0.0,83.0,Nothing
10641.553,9021.79,10179.61,-10010.851,0.0,84.0,Nothing
10472.268,8878.032,10016.848,-9849.871,0.0,85.0,Nothing
10272.133,8708.7295,9825.785,-9659.586,0.0,86.0,Nothing
10063.875,8533.101,9627.9375,-9459.579,0.0,87.0,Nothing
9843.778,8347.955,9419.43,-9245.381,0.0,88.0,Nothing
9593.449,8137.7397,9182.551,-9000.31,0.0,89.0,Nothing
9315.513,7904.626,8919.66,-8728.711,0.0,90.0,Nothing
9027.885,7663.3706,8647.298,-8449.183,0.0,91.0,Nothing
8731.007,7413.5776,8365.003,-8162.6426,0.0,92.0,Nothing
8409.778,7141.9497,8057.856,-7854.5107,0.0,93.0,Nothing
8064.373,6848.9146,7726.308,-7524.626,0.0,94.0,Nothing
7711.934,6549.858,7387.4854,-7189.053,0.0,95.0,Nothing
7357.6885,6250.013,7047.0684,-6852.5903,0.0,96.0,Nothing
6989.5938,5939.4272,6693.8276,-6503.533,0.0,97.0,Nothing
6604.4897,5614.9824,6324.5234,-6138.32,0.0,98.0,Nothing
6216.2495,5287.6724,5952.032,-5769.505,0.0,99.0,Nothing
5832.3516,4963.504,5583.642,-5404.209,0.0,100.0,Nothing
5443.1675,4634.7656,5211.126,-5034.099,0.0,101.0,Nothing
5042.22,4296.5845,4829.4834,-4653.81,0.0,102.0,Nothing
4638.9243,3956.9004,4448.092,-4272.3965,0.0,103.0,Nothing
4242.0586,3622.4307,4074.46,-3898.0493,0.0,104.0,Nothing
3846.2107,3287.7979,3701.6592,-3525.7441,0.0,105.0,Nothing
3444.7793,2947.0876,3321.6526,-3149.4224,0.0,106.0,Nothing
3043.7212,2605.6384,2939.2012,-2774.6035,0.0,107.0,Nothing
2651.7922,2271.619,2562.8193,-2409.081,0.0,108.0,Nothing
2267.1548,1944.2948,2191.8103,-2050.4993,0.0,109.0,Nothing
1884.1749,1619.3381,1822.2827,-1693.0533,0.0,110.0,Nothing
1505.7728,1299.1166,1458.3207,-1339.3512,0.0,111.0,Nothing
1138.7307,988.96014,1107.0266,-996.1023,0.0,112.0,Nothing
782.3221,687.8397,767.4317,-663.2832,0.0,113.0,Nothing
431.31985,391.02673,433.5185,-336.56445,0.0,114.0,Nothing
86.50479,99.09497,105.005875,-16.959736,0.0,115.0,Nothing
-246.68066,-183.14412,-213.12607,290.182,0.0,116.0,Nothing
-567.5417,-454.82047,-519.5647,583.79083,0.0,117.0,Nothing
-880.223,-719.34625,-817.3912,867.4514,0.0,118.0,Nothing
-1185.2819,-977.3545,-1106.873,1142.07,0.0,119.0,Nothing
-1477.9279,-1225.2054,-1384.2017,1404.4227,0.0,120.0,Nothing
-1754.8805,-1460.6409,-1647.5234,1653.0284,0.0,121.0,Nothing
-2017.5958,-1685.091,-1899.0082,1890.1709,0.0,122.0,Nothing
-2268.215,-1899.7919,-2140.316,2117.3518,0.0,123.0,Nothing
-2506.561,-2103.4255,-2370.028,2332.9946,0.0,124.0,Nothing
-2731.7012,-2294.4988,-2586.3477,2535.7854,0.0,125.0,Nothing
-2943.4158,-2473.2563,-2789.1611,2726.957,0.0,126.0,Nothing
-3141.4053,-2640.2893,-2978.554,2907.9033,0.0,127.0,Nothing
-3324.814,-2795.3057,-3153.7256,3078.0176,0.0,128.0,Nothing
-3493.4346,-2938.3262,-3314.487,3236.2925,0.0,129.0,Nothing
-3648.4656,-3070.6199,-3462.3093,3383.3164,0.0,130.0,Nothing
-3790.9646,-3193.3054,-3598.762,3520.3582,0.0,131.0,Nothing
-3920.0876,-3305.7307,-3723.6985,3647.4539,0.0,132.0,Nothing
-4033.8533,-3405.9094,-3835.591,3763.333,0.0,133.0,Nothing
-4131.337,-3492.1997,-3933.0354,3866.658,0.0,134.0,Nothing
-4213.5156,-3564.438,-4015.6943,3956.774,0.0,135.0,Nothing
-4282.257,-3623.8455,-4084.2979,4033.569,0.0,136.0,Nothing
-4338.999,-3672.0159,-4140.018,4096.949,0.0,137.0,Nothing
-4384.2603,-3709.948,-4183.771,4146.5474,0.0,138.0,Nothing
-4417.983,-3738.0032,-4216.057,4182.146,0.0,139.0,Nothing
-4440.056,-3756.3945,-4237.2446,4204.19,0.0,140.0,Nothing
-4450.3574,-3765.1758,-4247.535,4213.32,0.0,141.0,Nothing
-4448.552,-3763.9624,-4246.72,4209.606,0.0,142.0,Nothing
-4434.4688,-3752.3967,-4234.606,4193.151,0.0,143.0,Nothing
-4408.818,-3730.9973,-4211.782,4165.25,0.0,144.0,Nothing
-4372.839,-3700.878,-4179.2036,4127.7446,0.0,145.0,Nothing
-4326.9507,-3662.578,-4136.997,4081.2415,0.0,146.0,Nothing
-4270.9526,-3616.1655,-4084.8994,4025.2678,0.0,147.0,Nothing
-4205.923,-3562.5928,-4024.009,3960.1958,0.0,148.0,Nothing
-4134.269,-3503.595,-3956.523,3887.5093,0.0,149.0,Nothing
-4057.4248,-3439.8132,-3883.4102,3807.972,0.0,150.0,Nothing
-3975.019,-3370.3328,-3803.8445,3721.1924,0.0,151.0,Nothing
-3886.5588,-3294.5947,-3717.3025,3627.4873,0.0,152.0,Nothing
-3792.1829,-3213.3406,-3624.5994,3528.5515,0.0,153.0,Nothing
-3691.241,-3127.0588,-3526.2637,3425.5652,0.0,154.0,Nothing
-3582.0347,-3035.0452,-3421.5837,3318.139,0.0,155.0,Nothing
-3464.118,-2936.9172,-3310.3438,3206.018,0.0,156.0,Nothing
-3339.657,-2833.91,-3194.1816,3090.4058,0.0,157.0,Nothing
-3211.5776,-2727.7327,-3074.9426,2972.4883,0.0,158.0,Nothing
-3081.3206,-2619.0066,-2952.7864,2851.9258,0.0,159.0,Nothing
-2949.19,-2507.794,-2827.2224,2728.1467,0.0,160.0,Nothing
-2815.7056,-2394.7717,-2698.821,2602.072,0.0,161.0,Nothing
-2681.2588,-2280.64,-2568.5256,2475.0615,0.0,162.0,Nothing
-2545.1982,-2165.0415,-2436.3345,2346.9946,0.0,163.0,Nothing
-2406.6423,-2047.3298,-2302.017,2217.0269,0.0,164.0,Nothing
-2266.0066,-1927.9513,-2166.4316,2085.6055,0.0,165.0,Nothing
-2124.5105,-1807.9386,-2030.816,1954.0258,0.0,166.0,Nothing
-1982.1864,-1687.3848,-1895.1841,1822.4143,0.0,167.0,Nothing
-1838.1257,-1565.7456,-1758.9401,1689.9188,0.0,168.0,Nothing
-1692.9277,-1443.532,-1622.7502,1556.7064,0.0,169.0,Nothing
-1548.7257,-1322.1807,-1487.9557,1424.077,0.0,170.0,Nothing
-1406.5984,-1202.18,-1354.3525,1292.6061,0.0,171.0,Nothing
-1266.0969,-1082.866,-1220.5275,1161.8219,0.0,172.0,Nothing
-1127.1221,-964.1436,-1086.33,1031.8854,0.0,173.0,Nothing
-990.26086,-846.8996,-953.32806,904.007,0.0,174.0,Nothing
-855.4249,-731.6114,-822.9036,778.84155,0.0,175.0,Nothing
-721.7672,-617.93616,-695.3086,655.88837,0.0,176.0,Nothing
-589.1689,-505.95007,-570.5925,534.93585,0.0,177.0,Nothing
-458.92578,-396.69617,-449.19778,416.82205,0.0,178.0,Nothing
-332.53183,-291.0613,-331.18817,302.21426,0.0,179.0,Nothing
-210.3515,-189.02466,-215.92715,190.74724,0.0,180.0,Nothing
-92.32109,-90.531166,-103.32674,82.01072,0.0,181.0,Nothing
20.897747,4.0211844,5.640533,-23.499712,0.0,182.0,Nothing
128.95213,94.980675,110.5778,-125.094185,0.0,183.0,Nothing
233.11598,184.02861,212.55444,-222.84084,0.0,184.0,Nothing
335.05624,272.50992,312.3584,-317.06912,0.0,185.0,Nothing
434.81366,359.68774,408.87888,-407.46347,0.0,186.0,Nothing
530.94653,443.32706,500.10648,-493.46326,0.0,187.0,Nothing
622.12396,521.6037,585.1342,-575.2026,0.0,188.0,Nothing
707.7526,593.9272,664.54285,-653.2271,0.0,189.0,Nothing
787.6513,660.46826,739.31195,-727.4979,0.0,190.0,Nothing
862.1554,721.8549,810.12494,-797.4751,0.0,191.0,Nothing
932.2041,779.2882,877.50214,-863.06476,0.0,192.0,Nothing
998.47705,834.0338,941.655,-924.6873,0.0,193.0,Nothing
1060.3508,886.3418,1001.8726,-982.4396,0.0,194.0,Nothing
1116.0575,935.24164,1056.664,-1035.9435,0.0,195.0,Nothing
1164.4235,979.6073,1105.0098,-1085.0316,0.0,196.0,Nothing
1206.3289,1019.0307,1147.221,-1129.8768,0.0,197.0,Nothing
1243.6779,1053.5791,1184.3226,-1170.4089,0.0,198.0,Nothing
1277.3511,1083.3389,1217.0328,-1206.2417,0.0,199.0,Nothing
1306.8843,1108.5244,1245.5847,-1237.2693,0.0,200.0,Nothing
1331.5276,1129.6357,1270.0303,-1263.8289,0.0,201.0,Nothing
1351.0371,1147.1499,1290.3069,-1286.1917,0.0,202.0,Nothing
1365.9259,1161.1908,1306.2981,-1304.3083,0.0,203.0,Nothing
1377.5775,1171.7631,1318.3092,-1318.1333,0.0,204.0,Nothing
1387.676,1179.1411,1327.3939,-1327.8652,0.0,205.0,Nothing
1396.6128,1183.6782,1334.6204,-1333.7698,0.0,206.0,Nothing
1402.8416,1185.4056,1339.9156,-1335.9846,0.0,207.0,Nothing
1404.3761,1184.1001,1342.0587,-1334.5989,0.0,208.0,Nothing
1400.3914,1179.5847,1339.8148,-1329.7867,0.0,209.0,Nothing
1391.4899,1171.8987,1332.8473,-1321.7303,0.0,210.0,Nothing
1379.1445,1161.3868,1321.7354,-1310.4646,0.0,211.0,Nothing
1364.6648,1148.644,1307.4419,-1295.9445,0.0,212.0,Nothing
1348.385,1134.3385,1290.7954,-1278.2794,0.0,213.0,Nothing
1329.9788,1119.0397,1272.2911,-1257.7631,0.0,214.0,Nothing
1309.0867,1102.8796,1251.9677,-1234.6609,0.0,215.0,Nothing
1285.2812,1085.2186,1229.2089,-1209.1353,0.0,216.0,Nothing
1258.2008,1064.9647,1203.0795,-1181.3956,0.0,217.0,Nothing
1227.9598,1041.3461,1173.1976,-1151.7374,0.0,218.0,Nothing
1194.9105,1014.32434,1140.167,-1120.3779,0.0,219.0,Nothing
1159.4749,984.60913,1105.3555,-1087.37,0.0,220.0,Nothing
1122.4291,953.3846,1070.347,-1052.7151,0.0,221.0,Nothing
1084.5795,921.58344,1036.0493,-1016.485,0.0,222.0,Nothing
1046.2024,889.25604,1001.9955,-978.8369,0.0,223.0,Nothing
1007.21533,855.7871,966.70276,-939.9899,0.0,224.0,Nothing
967.5098,820.6302,928.7686,-900.1648,0.0,225.0,Nothing
926.8846,783.74036,887.7315,-859.49805,0.0,226.0,Nothing
884.8481,745.5084,844.2487,-818.0622,0.0,227.0,Nothing
840.7156,706.55365,799.60455,-775.97424,0.0,228.0,Nothing
794.3007,667.60974,755.027,-733.38464,0.0,229.0,Nothing
746.4934,629.2965,711.24884,-690.3893,0.0,230.0,Nothing
698.752,591.77423,668.2953,-647.08154,0.0,231.0,Nothing
652.01,554.68555,625.65753,-603.6331,0.0,232.0,Nothing
606.1844,517.43353,582.8186,-560.19995,0.0,233.0,Nothing
560.68713,479.5894,539.64594,-516.8367,0.0,234.0,Nothing
515.4298,441.3084,496.52472,-473.60757,0.0,235.0,Nothing
471.41068,403.46875,454.31116,-430.65848,0.0,236.0,Nothing
430.11105,367.26816,414.03778,-388.0955,0.0,237.0,Nothing
391.94122,333.42313,376.34518,-345.93768,0.0,238.0,Nothing
355.43146,301.5597,340.84464,-304.26193,0.0,239.0,Nothing
318.26114,270.31396,306.02444,-263.25467,0.0,240.0,Nothing
278.78964,237.96767,269.95105,-223.0858,0.0,241.0,Nothing
236.55801,203.16234,231.16115,-183.86143,0.0,242.0,Nothing
191.9927,165.4413,189.16858,-145.69804,0.0,243.0,Nothing
145.89584,125.34879,144.4013,-108.72424,0.0,244.0,Nothing
98.92923,84.094444,97.83164,-73.009315,0.0,245.0,Nothing
51.617413,43.187508,50.831673,-38.539734,0.0,246.0,Nothing
4.997797,4.2184696,5.2104964,-5.2339683,0.0,247.0,Nothing
-39.06907,-31.34363,-36.997673,27.0307,0.0,248.0,Nothing
-78.68034,-62.543335,-74.20945,58.35215,0.0,249.0,Nothing
-113.09612,-89.48041,-106.16564,88.75459,0.0,250.0,Nothing
-143.1561,-113.40443,-134.12323,118.20512,0.0,251.0,Nothing
-170.67273,-136.03828,-160.01285,146.60497,0.0,252.0,Nothing
-197.39091,-158.69568,-185.36746,173.76163,0.0,253.0,Nothing
-224.04648,-181.79172,-210.78188,199.48863,0.0,254.0,Nothing
-249.98601,-204.7454,-235.80115,223.74547,0.0,255.0,Nothing
-273.6418,-226.21742,-259.087,246.58574,0.0,256.0,Nothing
-293.80594,-244.928,-279.255,268.02063,0.0,257.0,Nothing
-310.86703,-260.65817,-296.11575,288.04572,0.0,258.0,Nothing
-326.59393,-274.35315,-311.01575,306.71323,0.0,259.0,Nothing
-342.46838,-287.21957,-325.71878,324.0578,0.0,260.0,Nothing
-358.616,-299.928,-341.04745,340.03415,0.0,261.0,Nothing
-374.4072,-312.54175,-356.6375,354.60678,0.0,262.0,Nothing
-389.37354,-324.76437,-371.63687,367.8027,0.0,263.0,Nothing
-403.35794,-336.1986,-385.4161,379.6205,0.0,264.0,Nothing
-416.12595,-346.59344,-397.69748,389.99512,0.0,265.0,Nothing
-427.04102,-355.88678,-408.24954,398.89407,0.0,266.0,Nothing
-435.34033,-363.9882,-416.73666,406.35623,0.0,267.0,Nothing
-440.73993,-370.55652,-422.8429,412.42798,0.0,268.0,Nothing
-443.56006,-375.05707,-426.39365,417.14627,0.0,269.0,Nothing
-444.23038,-377.10965,-427.42078,420.5709,0.0,270.0,Nothing
-442.92917,-376.81473,-426.23108,422.7696,0.0,271.0,Nothing
-439.8254,-374.77963,-423.3669,423.78748,0.0,272.0,Nothing
-435.37036,-371.8454,-419.39517,423.6488,0.0,273.0,Nothing
-430.1918,-368.67145,-414.75116,422.35556,0.0,274.0,Nothing
-425.21732,-365.6097,-409.97513,419.90082,0.0,275.0,Nothing
-422.03287,-363.07153,-406.09802,416.31586,0.0,276.0,Nothing
-421.98032,-361.5468,-404.20218,411.67654,0.0,277.0,Nothing
-424.2976,-360.82745,-404.10803,406.06448,0.0,278.0,Nothing
-425.91052,-359.6014,-403.78537,399.59213,0.0,279.0,Nothing
-423.5129,-356.30563,-400.6074,392.4373,0.0,280.0,Nothing
-415.8471,-350.39075,-393.38394,384.7325,0.0,281.0,Nothing
-404.3372,-342.66043,-383.18356,376.44287,0.0,282.0,Nothing
-391.76645,-334.42224,-372.25034,367.46002,0.0,283.0,Nothing
-380.09323,-326.31815,-362.12228,357.77634,0.0,284.0,Nothing
-369.34653,-317.93982,-352.70514,347.47427,0.0,285.0,Nothing
-358.4445,-308.5374,-343.00702,336.60907,0.0,286.0,Nothing
-346.68713,-298.00513,-332.4743,325.18765,0.0,287.0,Nothing
-334.2648,-287.0472,-321.34982,313.20425,0.0,288.0,Nothing
-321.50638,-276.34567,-309.85788,300.6457,0.0,289.0,Nothing
-308.3117,-265.8749,-297.70816,287.51486,0.0,290.0,Nothing
-294.7824,-255.24626,-284.68442,273.8618,0.0,291.0,Nothing
-281.61993,-244.24521,-271.0793,259.76028,0.0,292.0,Nothing
-269.3629,-232.78822,-257.3628,245.29688,0.0,293.0,Nothing
-257.8901,-220.81567,-243.91718,230.62874,0.0,294.0,Nothing
-246.70082,-208.3825,-230.9574,216.00002,0.0,295.0,Nothing
-235.1342,-195.66338,-218.43135,201.64954,0.0,296.0,Nothing
-222.49518,-182.81621,-206.15126,187.74158,0.0,297.0,Nothing
-208.15488,-169.75963,-193.85268,174.38976,0.0,298.0,Nothing
-191.56017,-156.13594,-181.04144,161.6592,0.0,299.0,Nothing
-172.7819,-141.74625,-167.25562,149.52574,0.0,300.0,Nothing
-153.16724,-126.94994,-152.49902,137.90565,0.0,301.0,Nothing
-134.73235,-112.43858,-137.0802,126.71717,0.0,302.0,Nothing
-118.78498,-98.76001,-121.31356,115.86483,0.0,303.0,Nothing
-105.171135,-86.09732,-105.65225,105.23573,0.0,304.0,Nothing
-92.72054,-74.372856,-90.822716,94.76571,0.0,305.0,Nothing
-80.4924,-63.53297,-77.57482,84.43457,0.0,306.0,Nothing
-68.29573,-53.56664,-66.18757,74.19127,0.0,307.0,Nothing
-56.132034,-44.21236,-56.16416,63.967976,0.0,308.0,Nothing
-43.964306,-34.97105,-46.482025,53.741352,0.0,309.0,Nothing
-31.837765,-25.467844,-36.17799,43.514492,0.0,310.0,Nothing
-19.59169,-15.589488,-24.79345,33.296913,0.0,311.0,Nothing
-6.889767,-5.4203205,-12.536282,23.14463,0.0,312.0,Nothing
6.0652156,4.6838117,-0.16167814,13.133533,0.0,313.0,Nothing
18.265251,14.115714,11.470453,3.2667515,0.0,314.0,Nothing
28.661718,22.421461,21.965038,-6.4994607,0.0,315.0,Nothing
37.139908,29.7135,31.559465,-16.141949,0.0,316.0,Nothing
44.70632,36.567368,40.72016,-25.578356,0.0,317.0,Nothing
52.748714,43.52389,49.749386,-34.758286,0.0,318.0,Nothing
62.104515,50.779476,58.772953,-43.6667,0.0,319.0,Nothing
72.676315,58.326347,67.86303,-52.298985,0.0,320.0,Nothing
83.583015,66.13498,77.0671,-60.704266,0.0,321.0,Nothing
93.605415,73.99969,86.25931,-68.978676,0.0,322.0,Nothing
101.78245,81.382935,94.92214,-77.160805,0.0,323.0,Nothing
107.90098,87.73996,102.30746,-85.187874,0.0,324.0,Nothing
112.68174,93.1013,108.12167,-92.93787,0.0,325.0,Nothing
117.43566,98.189476,112.956474,-100.24111,0.0,326.0,Nothing
123.37571,103.90542,117.865746,-106.90301,0.0,327.0,Nothing
131.06616,110.74776,123.62732,-112.81254,0.0,328.0,Nothing
139.92883,118.490685,130.22902,-118.01364,0.0,329.0,Nothing
148.24582,126.15748,136.74211,-122.633934,0.0,330.0,Nothing
154.16333,132.39732,141.81526,-126.791115,0.0,331.0,Nothing
156.56453,136.04239,144.41904,-130.57306,0.0,332.0,Nothing
155.24823,136.51839,144.2987,-133.99884,0.0,333.0,Nothing
151.13065,134.12785,142.15721,-136.96846,0.0,334.0,Nothing
146.11206,130.07184,139.36897,-139.3393,0.0,335.0,Nothing
142.12398,125.85129,137.08163,-141.0519,0.0,336.0,Nothing
140.12344,122.35347,135.53925,-142.14536,0.0,337.0,Nothing
139.85054,119.62969,134.39812,-142.73776,0.0,338.0,Nothing
140.4108,117.56702,133.45212,-143.0252,0.0,339.0,Nothing
141.00214,116.31525,132.79996,-143.18205,0.0,340.0,Nothing
141.08478,115.847,132.48918,-143.22,0.0,341.0,Nothing
140.1918,115.54018,132.2013,-143.00746,0.0,342.0,Nothing
137.90697,114.51139,131.2791,-142.39175,0.0,343.0,Nothing
134.08337,112.21176,129.14629,-141.23941,0.0,344.0,Nothing
129.06433,108.60425,125.83466,-139.44963,0.0,345.0,Nothing
123.67444,104.00871,122.049835,-137.03914,0.0,346.0,Nothing
118.87709,98.982,118.55618,-134.16559,0.0,347.0,Nothing
115.1682,94.12486,115.501396,-131.01805,0.0,348.0,Nothing
112.33585,89.866165,112.540924,-127.73065,0.0,349.0,Nothing
109.87417,86.54501,109.5269,-124.38112,0.0,350.0,Nothing
107.30053,84.46302,106.75404,-120.97212,0.0,351.0,Nothing
104.29177,83.62297,104.5958,-117.42877,0.0,352.0,Nothing
100.92028,83.55778,103.13158,-113.70611,0.0,353.0,Nothing
97.412605,83.402794,102.0581,-109.85777,0.0,354.0,Nothing
93.44596,81.97949,100.7063,-105.933495,0.0,355.0,Nothing
87.945854,78.13555,98.16077,-101.887024,0.0,356.0,Nothing
79.99759,71.58572,93.73367,-97.62239,0.0,357.0,Nothing
70.17851,63.355656,87.37864,-93.066666,0.0,358.0,Nothing
60.552814,55.07445,79.55171,-88.2469,0.0,359.0,Nothing
53.16899,47.99028,71.06367,-83.39111,0.0,360.0,Nothing
49.041794,42.666267,63.127937,-78.875984,0.0,361.0,Nothing
48.1568,39.108864,56.863026,-74.96966,0.0,362.0,Nothing
49.330296,36.847496,52.41875,-71.662315,0.0,363.0,Nothing
50.257378,35.046074,48.81724,-68.74159,0.0,364.0,Nothing
48.77349,32.9276,44.777348,-65.90773,0.0,365.0,Nothing
44.446327,30.311695,39.74958,-62.806877,0.0,366.0,Nothing
38.784744,27.67547,34.196083,-59.10806,0.0,367.0,Nothing
33.91539,25.68581,29.042667,-54.623074,0.0,368.0,Nothing
31.1508,24.693672,25.127052,-49.308216,0.0,369.0,Nothing
30.520105,24.453245,22.920713,-43.191437,0.0,370.0,Nothing
31.09854,24.21879,22.318718,-36.37856,0.0,371.0,Nothing
31.541185,23.191511,22.573025,-29.082994,0.0,372.0,Nothing
30.539572,20.886356,22.447197,-21.599472,0.0,373.0,Nothing
27.350092,17.349176,20.779902,-14.284044,0.0,374.0,Nothing
22.229792,13.241897,17.25751,-7.516719,0.0,375.0,Nothing
16.148554,9.432069,12.540602,-1.5612355,0.0,376.0,Nothing
9.96209,6.398846,7.6730375,3.5582807,0.0,377.0,Nothing
3.9239376,4.0717697,3.3649704,8.001634,0.0,378.0,Nothing
-2.0851166,1.9544514,-0.48863354,11.985801,0.0,379.0,Nothing
-7.981347,-0.66823786,-4.6117067,15.739519,0.0,380.0,Nothing
-13.276686,-4.322295,-9.487784,19.461578,0.0,381.0,Nothing
-17.420618,-8.932179,-14.769316,23.228016,0.0,382.0,Nothing
-20.183334,-13.834128,-19.65222,26.973614,0.0,383.0,Nothing
-21.640488,-18.13758,-23.62122,30.584583,0.0,384.0,Nothing
-21.900452,-21.073868,-26.620476,33.97372,0.0,385.0,Nothing
-21.127449,-22.32615,-28.749027,37.090668,0.0,386.0,Nothing
-19.788769,-22.207735,-30.069061,39.922863,0.0,387.0,Nothing
