Channel 1,Channel 2,Channel 3,Channel 4,Class
451.66015625,-593.26171875,-48.33984375,298.828125,0
-803.7109375,-310.05859375,-947.265625,-1000.0,0
-129.8828125,-93.26171875,-737.3046875,-717.28515625,0
-1000.0,-311.03515625,154.296875,689.453125,0
-84.9609375,-603.02734375,88.37890625,555.17578125,0
-761.71875,-396.97265625,-802.24609375,-896.97265625,0
246.09375,-100.09765625,-883.7890625,-938.4765625,0
-1000.0,-237.79296875,-45.41015625,422.8515625,0
-237.3046875,-616.69921875,250.48828125,881.8359375,0
-778.80859375,-505.37109375,-567.87109375,-475.5859375,0
404.78515625,-139.6484375,-983.3984375,-1000.0,0
-1000.0,-170.8984375,-236.81640625,116.69921875,0
-577.63671875,-559.08203125,345.21484375,-926.26953125,0
-982.421875,-553.7109375,-342.7734375,-161.1328125,0
845.703125,-195.80078125,-1000.0,-1000.0,0
-693.359375,-121.09375,-461.9140625,-274.90234375,0
-1000.0,-460.44921875,259.27734375,-987.3046875,0
323.2421875,-616.69921875,-120.60546875,291.50390625,0
-773.4375,-290.0390625,-898.92578125,-1000.0,0
-22.4609375,-76.171875,-653.3203125,-657.71484375,0
-1000.0,-334.47265625,124.0234375,720.21484375,0
-162.109375,-625.9765625,82.51953125,646.484375,0
-772.94921875,-407.71484375,-741.2109375,-783.203125,0
260.7421875,-89.84375,-877.44140625,-945.80078125,0
-1000.0,-221.19140625,-57.6171875,373.53515625,0
-280.2734375,-610.83984375,277.83203125,990.72265625,0
-798.33984375,-527.34375,-419.921875,-232.91015625,0
507.8125,-141.11328125,-889.16015625,-1000.0,0
-1000.0,-107.91015625,-376.46484375,-220.703125,0
-674.8046875,-499.51171875,228.02734375,-941.89453125,0
899.4140625,-596.19140625,-263.18359375,95.703125,0
-992.1875,-254.39453125,-991.69921875,-1000.0,0
-451.66015625,-86.9140625,-633.30078125,-573.73046875,0
-1000.0,-363.28125,174.8046875,823.73046875,0
162.109375,-615.72265625,-20.99609375,487.3046875,0
-752.9296875,-344.7265625,-839.35546875,-972.65625,0
107.421875,-85.9375,-767.578125,-784.1796875,0
-1000.0,-275.87890625,62.98828125,596.6796875,0
-213.8671875,-613.28125,246.58203125,852.05078125,0
-777.83203125,-485.83984375,-608.3984375,-542.96875,0
267.578125,-120.60546875,-972.16796875,-1000.0,0
-1000.0,-166.9921875,-167.96875,209.9609375,0
-349.609375,-551.26953125,305.17578125,954.58984375,0
-835.44921875,-510.7421875,-478.02734375,-351.5625,0
608.88671875,-156.73828125,-1000.0,-1000.0,0
-977.5390625,-134.27734375,-384.765625,-131.34765625,0
-824.21875,-507.32421875,294.921875,-880.37109375,0
711.9140625,-614.2578125,-172.8515625,221.6796875,0
-882.8125,-263.18359375,-937.01171875,-1000.0,0
-282.71484375,-95.21484375,-566.40625,-403.3203125,0
-1000.0,-411.62109375,306.15234375,-909.1796875,0
49.8046875,-625.9765625,3.90625,438.96484375,0
-749.51171875,-354.4921875,-865.234375,-964.35546875,0
189.94140625,-91.796875,-824.21875,-834.47265625,0
-1000.0,-255.859375,-12.6953125,508.7890625,0
-229.00390625,-599.12109375,144.53125,756.34765625,0
-777.83203125,-457.51953125,-656.73828125,-589.35546875,0
312.5,-115.72265625,-954.58984375,-1000.0,0
-1000.0,-121.58203125,-254.8828125,-41.015625,0
-472.65625,-513.671875,273.4375,-979.98046875,0
-900.87890625,-558.59375,-337.40234375,-80.078125,0
706.54296875,-172.36328125,-898.92578125,-1000.0,0
-869.62890625,-81.54296875,-413.57421875,-361.81640625,0
-961.9140625,-446.2890625,209.47265625,944.82421875,0
505.859375,-575.68359375,-160.64453125,177.734375,0
-808.10546875,-281.25,-929.19921875,-1000.0,0
-126.46484375,-96.19140625,-723.6328125,-694.3359375,0
-1000.0,-332.03125,98.6328125,704.58984375,0
-84.9609375,-608.88671875,77.1484375,602.05078125,0
-762.20703125,-390.13671875,-749.51171875,-829.1015625,0
247.55859375,-105.95703125,-873.53515625,-934.08203125,0
-1000.0,-229.00390625,-44.921875,375.0,0
-247.0703125,-619.140625,329.58984375,-946.77734375,0
-782.2265625,-546.38671875,-426.26953125,-185.05859375,0
401.3671875,-167.96875,-969.23828125,-1000.0,0
-1000.0,-140.13671875,-329.1015625,-83.984375,0
-575.68359375,-518.5546875,262.6953125,-995.60546875,0
-990.234375,-545.8984375,-346.19140625,-113.76953125,0
869.62890625,-209.9609375,-1000.0,-1000.0,0
-658.69140625,-99.12109375,-558.10546875,-437.01171875,0
-1000.0,-419.921875,238.76953125,980.95703125,0
312.01171875,-605.95703125,-97.16796875,285.64453125,0
-770.5078125,-306.15234375,-937.5,-1000.0,0
-9.765625,-82.51953125,-732.421875,-666.015625,0
-1000.0,-302.24609375,221.6796875,809.08203125,0
-167.48046875,-612.3046875,188.96484375,634.27734375,0
-773.4375,-416.9921875,-763.671875,-831.54296875,0
260.7421875,-116.2109375,-887.20703125,-923.828125,0
-1000.0,-215.33203125,-89.35546875,371.58203125,0
-279.78515625,-581.54296875,215.33203125,876.46484375,0
-796.875,-510.25390625,-545.8984375,-400.87890625,0
488.28125,-155.2734375,-977.5390625,-1000.0,0
-1000.0,-145.01953125,-326.171875,-81.54296875,0
-690.91796875,-513.18359375,263.18359375,-980.95703125,0
888.18359375,-563.4765625,-311.03515625,-44.921875,0
984.375,-199.70703125,-937.5,-1000.0,0
-498.53515625,-105.95703125,-442.3828125,-335.44921875,0
-1000.0,-453.125,239.2578125,975.09765625,0
170.41015625,-603.02734375,-48.828125,382.8125,0
-752.44140625,-311.5234375,-852.5390625,-995.1171875,0
119.140625,-86.9140625,-794.43359375,-803.7109375,0
-1000.0,-282.2265625,25.87890625,576.66015625,0
-213.8671875,-611.81640625,133.30078125,732.91015625,0
-776.3671875,-443.359375,-673.33984375,-636.23046875,0
267.578125,-116.69921875,-929.19921875,-1000.0,0
-1000.0,-186.5234375,-189.94140625,162.59765625,0
-352.5390625,-576.171875,253.41796875,-976.5625,0
-833.984375,-551.7578125,-405.2734375,-148.92578125,0
596.19140625,-177.24609375,-931.640625,-1000.0,0
-980.46875,-115.234375,-397.4609375,-267.08984375,0
-844.7265625,-478.515625,260.7421875,-903.80859375,0
679.6875,-637.6953125,-69.82421875,416.9921875,0
-877.9296875,-329.1015625,-873.046875,-1000.0,0
-282.71484375,-67.87109375,-683.59375,-676.26953125,0
-1000.0,-322.265625,187.98828125,847.16796875,0
48.33984375,-601.07421875,29.78515625,485.83984375,0
-749.0234375,-358.3984375,-848.6328125,-967.7734375,0
197.75390625,-90.8203125,-857.421875,-866.2109375,0
-1000.0,-232.91015625,6.34765625,477.5390625,0
-229.98046875,-596.19140625,253.41796875,855.95703125,0
-776.85546875,-482.91015625,-576.66015625,-486.328125,0
311.5234375,-111.81640625,-958.49609375,-1000.0,0
-1000.0,-161.62109375,-161.62109375,144.53125,0
-459.9609375,-539.0625,344.23828125,955.078125,0
-899.4140625,-508.30078125,-437.01171875,-289.0625,0
727.5390625,-172.8515625,-1000.0,-1000.0,0
-847.65625,-139.6484375,-413.0859375,-157.2265625,0
-962.890625,-518.5546875,328.61328125,-850.5859375,0
521.97265625,-584.9609375,-174.8046875,119.140625,0
-819.3359375,-240.72265625,-943.359375,-1000.0,0
-158.203125,-83.984375,-684.08203125,-625.0,0
-1000.0,-335.44921875,168.9453125,800.78125,0
-79.1015625,-625.9765625,93.75,595.21484375,0
-763.18359375,-388.18359375,-798.33984375,-896.97265625,0
239.74609375,-95.21484375,-776.3671875,-794.921875,0
-1000.0,-273.92578125,32.71484375,548.828125,0
-235.83984375,-608.3984375,179.19921875,796.875,0
-778.80859375,-466.796875,-585.9375,-487.79296875,0
389.6484375,-119.62890625,-968.26171875,-1000.0,0
-1000.0,-118.1640625,-319.3359375,-138.18359375,0
-567.87109375,-510.7421875,240.234375,-991.2109375,0
-977.5390625,-560.05859375,-326.171875,-77.1484375,0
845.21484375,-208.984375,-983.3984375,-1000.0,0
-688.96484375,-119.62890625,-490.234375,-358.3984375,0
-1000.0,-431.640625,269.04296875,955.078125,0
307.6171875,-621.58203125,7.32421875,511.23046875,0
-771.97265625,-349.609375,-776.3671875,-871.58203125,0
-12.6953125,-86.9140625,-748.046875,-782.2265625,0
-1000.0,-291.015625,62.5,636.71875,0
-171.875,-602.05078125,99.609375,610.3515625,0
-774.4140625,-420.41015625,-737.79296875,-786.62109375,0
261.71875,-106.93359375,-924.8046875,-1000.0,0
-1000.0,-199.21875,-136.71875,282.71484375,0
-278.80859375,-567.3828125,246.09375,847.16796875,0
-796.875,-483.3984375,-531.25,-490.72265625,0
492.1875,-137.6953125,-988.76953125,-1000.0,0
-1000.0,-145.5078125,-287.109375,-41.50390625,0
-706.54296875,-516.6015625,402.34375,-871.58203125,0
865.72265625,-572.265625,-210.44921875,45.41015625,0
-993.1640625,-236.328125,-1000.0,-1000.0,0
-470.703125,-94.7265625,-560.05859375,-453.125,0
-1000.0,-415.0390625,231.4453125,999.51171875,0
177.734375,-622.55859375,-63.4765625,355.95703125,0
-752.44140625,-331.54296875,-906.25,-1000.0,0
107.91015625,-100.5859375,-776.3671875,-721.19140625,0
-1000.0,-305.6640625,68.84765625,650.390625,0
-211.42578125,-620.60546875,137.20703125,715.33203125,0
-776.85546875,-435.05859375,-689.453125,-685.05859375,0
267.08984375,-104.4921875,-842.7734375,-921.875,0
-1000.0,-223.6328125,-20.5078125,399.4140625,0
-349.609375,-610.83984375,271.97265625,950.1953125,0
-834.9609375,-523.4375,-498.046875,-311.03515625,0
604.4921875,-167.48046875,-997.0703125,-1000.0,0
-983.88671875,-107.421875,-421.875,-320.80078125,0
-815.4296875,-456.54296875,246.09375,957.51953125,0
722.16796875,-585.9375,-194.82421875,162.59765625,0
-884.27734375,-265.13671875,-956.0546875,-1000.0,0
-283.203125,-92.28515625,-652.34375,-600.5859375,0
-1000.0,-359.86328125,150.390625,791.9921875,0
49.31640625,-619.140625,37.109375,543.45703125,0
-749.0234375,-363.76953125,-720.21484375,-826.66015625,0
196.77734375,-75.68359375,-770.99609375,-898.92578125,0
-1000.0,-251.953125,-40.52734375,448.73046875,0
-229.98046875,-609.375,176.7578125,834.47265625,0
-776.85546875,-470.703125,-608.3984375,-544.43359375,0
312.01171875,-129.8828125,-965.33203125,-1000.0,0
-1000.0,-158.69140625,-261.23046875,36.1328125,0
-466.796875,-557.12890625,279.78515625,-926.26953125,0
-899.90234375,-575.1953125,-368.1640625,-88.8671875,0
716.30859375,-193.359375,-988.28125,-1000.0,0
-857.91015625,-113.28125,-443.359375,-300.78125,0
-968.75,-449.70703125,329.58984375,-923.33984375,0
507.32421875,-601.5625,-50.29296875,311.5234375,0
-815.4296875,-311.5234375,-941.89453125,-1000.0,0
-159.66796875,-87.890625,-726.5625,-685.05859375,0
-1000.0,-323.73046875,157.2265625,761.23046875,0
-51.26953125,-614.2578125,79.58984375,564.94140625,0
-756.8359375,-395.5078125,-805.17578125,-889.16015625,0
239.2578125,-91.796875,-882.32421875,-935.546875,0
-1000.0,-233.88671875,-13.18359375,443.359375,0
-236.81640625,-612.79296875,242.67578125,857.421875,0
-778.3203125,-495.1171875,-603.02734375,-511.23046875,0
386.71875,-137.6953125,-977.5390625,-1000.0,0
-1000.0,-174.31640625,-232.421875,99.609375,0
-557.6171875,-557.6171875,345.21484375,-885.25390625,0
-960.9375,-583.0078125,-286.62109375,-18.5546875,0
818.84765625,-215.33203125,-974.609375,-1000.0,0
-727.5390625,-138.18359375,-400.87890625,-149.4140625,0
-1000.0,-509.765625,338.8671875,-855.95703125,0
342.7734375,-592.28515625,-143.5546875,206.54296875,0
-775.390625,-268.5546875,-941.40625,-1000.0,0
-27.83203125,-69.3359375,-748.53515625,-745.1171875,0
-1000.0,-290.52734375,66.89453125,643.06640625,0
-157.2265625,-606.4453125,77.1484375,629.39453125,0
-771.97265625,-398.4375,-750.0,-817.3828125,0
259.765625,-82.51953125,-863.28125,-954.58984375,0
-1000.0,-218.26171875,-34.66796875,384.765625,0
-273.92578125,-597.65625,256.34765625,897.4609375,0
-793.9453125,-500.0,-520.99609375,-399.90234375,0
473.14453125,-145.99609375,-955.078125,-1000.0,0
-1000.0,-131.8359375,-319.3359375,-109.86328125,0
-668.9453125,-512.20703125,243.65234375,-976.5625,0
905.76171875,-594.7265625,-204.58984375,139.16015625,0
987.3046875,-268.06640625,-868.1640625,-1000.0,0
-485.83984375,-73.73046875,-616.2109375,-614.2578125,0
-1000.0,-354.98046875,162.109375,854.00390625,0
167.96875,-618.1640625,-31.73828125,444.82421875,0
-755.859375,-333.49609375,-853.02734375,-1000.0,0
91.30859375,-89.35546875,-761.71875,-787.59765625,0
-1000.0,-258.7890625,49.31640625,557.12890625,0
-211.42578125,-599.12109375,238.76953125,851.5625,0
-779.296875,-494.62890625,-598.14453125,-543.45703125,0
268.06640625,-125.48828125,-959.9609375,-1000.0,0
-1000.0,-172.36328125,-172.36328125,184.08203125,0
-355.95703125,-544.921875,281.25,960.9375,0
-836.9140625,-509.765625,-456.0546875,-263.671875,0
603.02734375,-175.29296875,-1000.0,-1000.0,0
-986.81640625,-126.46484375,-406.25,-193.84765625,0
-813.4765625,-503.41796875,288.0859375,-891.11328125,0
724.12109375,-582.51953125,-184.08203125,137.20703125,0
-885.25390625,-229.00390625,-951.66015625,-1000.0,0
-287.59765625,-109.86328125,-562.98828125,-384.27734375,0
-1000.0,-426.7578125,305.17578125,-905.2734375,0
62.01171875,-629.8828125,-2.9296875,422.8515625,0
-747.55859375,-348.6328125,-874.51171875,-994.62890625,0
190.4296875,-110.3515625,-795.41015625,-759.765625,0
-1000.0,-294.43359375,29.78515625,591.30859375,0
-229.00390625,-609.375,145.5078125,754.8828125,0
-776.85546875,-452.63671875,-667.48046875,-620.1171875,0
308.10546875,-108.88671875,-939.94140625,-1000.0,0
-1000.0,-172.36328125,-193.84765625,157.2265625,0
-456.54296875,-569.82421875,300.29296875,-924.31640625,0
-891.11328125,-559.5703125,-354.00390625,-90.33203125,0
695.3125,-173.33984375,-902.34375,-1000.0,0
-885.25390625,-67.3828125,-417.48046875,-385.25390625,0
-942.87109375,-431.15234375,191.89453125,930.6640625,0
538.57421875,-588.8671875,-173.33984375,234.86328125,0
-816.40625,-279.296875,-937.98828125,-1000.0,0
-148.92578125,-87.890625,-720.703125,-671.38671875,0
-1000.0,-322.265625,101.07421875,716.796875,0
-62.01171875,-607.91015625,69.3359375,623.53515625,0
-758.30078125,-399.90234375,-750.9765625,-793.45703125,0
239.74609375,-97.65625,-871.58203125,-931.15234375,0
-1000.0,-226.5625,-43.9453125,409.1796875,0
-236.328125,-621.09375,312.01171875,-969.23828125,0
-778.3203125,-531.73828125,-454.58984375,-267.578125,0
383.30078125,-152.34375,-971.6796875,-1000.0,0
