Channel 1,Channel 2,Channel 3,Channel 4,Class,Row Number,Session,Subject
-758.7890625,-1000.0,-449.21875,-1000.0,0,1168,6,Shawn
25.390625,-682.6171875,-471.6796875,-104.00390625,0,1169,6,Shawn
-1000.0,377.44140625,-355.46875,-775.87890625,0,1170,6,Shawn
-208.0078125,151.3671875,-318.84765625,236.328125,0,1171,6,Shawn
-783.203125,-904.78515625,-343.26171875,-1000.0,0,1172,6,Shawn
268.5546875,-904.296875,-457.51953125,-257.8125,0,1173,6,Shawn
-1000.0,103.02734375,-462.890625,-788.57421875,0,1174,6,Shawn
-319.82421875,369.62890625,-342.28515625,365.72265625,0,1175,6,Shawn
-812.98828125,-645.01953125,-408.69140625,-1000.0,0,1176,6,Shawn
535.64453125,-1000.0,-535.64453125,-629.8828125,0,1177,6,Shawn
-1000.0,-196.2890625,-494.62890625,980.46875,0,1178,6,Shawn
-758.30078125,485.83984375,-340.33203125,792.96875,0,1179,6,Shawn
816.89453125,-376.46484375,-367.67578125,-752.44140625,0,1180,6,Shawn
-957.03125,-1000.0,-475.5859375,-1000.0,0,1181,6,Shawn
-420.8984375,-488.28125,-458.984375,243.1640625,0,1182,6,Shawn
-1000.0,505.37109375,-259.27734375,-776.85546875,0,1183,6,Shawn
95.21484375,-67.3828125,-231.4453125,-35.15625,0,1184,6,Shawn
-750.48828125,-1000.0,-485.3515625,-1000.0,0,1185,6,Shawn
144.53125,-751.953125,-537.109375,-183.59375,0,1186,6,Shawn
-1000.0,318.359375,-387.6953125,-782.2265625,0,1187,6,Shawn
-221.19140625,214.35546875,-336.9140625,266.11328125,0,1188,6,Shawn
-779.78515625,-865.234375,-478.515625,-1000.0,0,1189,6,Shawn
270.99609375,-937.5,-523.4375,-319.82421875,0,1190,6,Shawn
-1000.0,55.6640625,-417.48046875,-811.03515625,0,1191,6,Shawn
-417.48046875,415.52734375,-350.5859375,440.91796875,0,1192,6,Shawn
-860.83984375,-579.1015625,-400.390625,-1000.0,0,1193,6,Shawn
628.90625,-1000.0,-460.44921875,-734.86328125,0,1194,6,Shawn
-962.40234375,-226.07421875,-366.69921875,859.86328125,0,1195,6,Shawn
-900.87890625,506.34765625,-295.8984375,903.3203125,0,1196,6,Shawn
607.421875,-320.80078125,-390.625,-618.1640625,0,1197,6,Shawn
-838.8671875,-1000.0,-492.1875,-1000.0,0,1198,6,Shawn
-229.98046875,-566.89453125,-510.7421875,114.74609375,0,1199,6,Shawn
-1000.0,437.98828125,-406.73828125,-771.484375,0,1200,6,Shawn
-18.5546875,-28.3203125,-384.765625,43.9453125,0,1201,6,Shawn
-753.41796875,-1000.0,-473.6328125,-1000.0,0,1202,6,Shawn
242.67578125,-802.734375,-508.7890625,-208.49609375,0,1203,6,Shawn
-1000.0,253.90625,-431.15234375,-786.62109375,0,1204,6,Shawn
-234.86328125,283.203125,-343.26171875,271.97265625,0,1205,6,Shawn
-775.87890625,-786.1328125,-344.7265625,-1000.0,0,1206,6,Shawn
317.87109375,-980.46875,-402.83203125,-416.015625,0,1207,6,Shawn
-1000.0,-35.15625,-458.984375,-854.98046875,0,1208,6,Shawn
-514.6484375,431.15234375,-372.0703125,541.50390625,0,1209,6,Shawn
-928.7109375,-514.16015625,-399.4140625,-1000.0,0,1210,6,Shawn
759.765625,-1000.0,-529.296875,-886.71875,0,1211,6,Shawn
-810.546875,-334.9609375,-505.859375,620.60546875,0,1212,6,Shawn
-1000.0,496.58203125,-339.84375,-916.50390625,0,1213,6,Shawn
415.0390625,-247.55859375,-346.6796875,-359.86328125,0,1214,6,Shawn
-790.0390625,-1000.0,-501.953125,-1000.0,0,1215,6,Shawn
-104.98046875,-628.41796875,-535.15625,-10.25390625,0,1216,6,Shawn
-1000.0,428.22265625,-353.02734375,-764.6484375,0,1217,6,Shawn
-137.20703125,98.14453125,-210.9375,185.05859375,0,1218,6,Shawn
-771.484375,-962.40234375,-395.5078125,-1000.0,0,1219,6,Shawn
256.8359375,-858.88671875,-553.7109375,-224.609375,0,1220,6,Shawn
-1000.0,197.75390625,-420.41015625,-780.2734375,0,1221,6,Shawn
-237.79296875,333.49609375,-327.63671875,284.1796875,0,1222,6,Shawn
-779.296875,-729.98046875,-458.49609375,-1000.0,0,1223,6,Shawn
420.8984375,-1000.0,-555.6640625,-508.30078125,0,1224,6,Shawn
-1000.0,-94.23828125,-456.54296875,-913.0859375,0,1225,6,Shawn
-611.81640625,475.09765625,-327.63671875,654.78515625,0,1226,6,Shawn
992.67578125,-455.56640625,-386.71875,-909.66796875,0,1227,6,Shawn
896.484375,-1000.0,-512.20703125,-996.58203125,0,1228,6,Shawn
-622.55859375,-390.13671875,-451.66015625,452.63671875,0,1229,6,Shawn
-1000.0,509.27734375,-274.90234375,-838.8671875,0,1230,6,Shawn
237.79296875,-190.91796875,-347.65625,-220.703125,0,1231,6,Shawn
-760.25390625,-1000.0,-516.6015625,-1000.0,0,1232,6,Shawn
6.8359375,-663.57421875,-459.47265625,-89.84375,0,1233,6,Shawn
-1000.0,384.765625,-326.66015625,-771.484375,0,1234,6,Shawn
-206.54296875,114.2578125,-365.234375,231.93359375,0,1235,6,Shawn
-783.69140625,-934.08203125,-469.7265625,-1000.0,0,1236,6,Shawn
268.06640625,-894.53125,-496.09375,-251.953125,0,1237,6,Shawn
-1000.0,119.140625,-428.7109375,-786.1328125,0,1238,6,Shawn
-305.6640625,362.3046875,-364.74609375,344.7265625,0,1239,6,Shawn
-807.12890625,-664.0625,-420.8984375,-1000.0,0,1240,6,Shawn
518.06640625,-1000.0,-468.75,-612.3046875,0,1241,6,Shawn
-1000.0,-157.2265625,-414.0625,990.234375,0,1242,6,Shawn
-747.55859375,495.60546875,-295.41015625,791.015625,0,1243,6,Shawn
829.1015625,-385.7421875,-312.5,-753.41796875,0,1244,6,Shawn
-969.7265625,-1000.0,-398.4375,-1000.0,0,1245,6,Shawn
-441.89453125,-488.76953125,-476.5625,261.23046875,0,1246,6,Shawn
-1000.0,458.49609375,-409.1796875,-791.015625,0,1247,6,Shawn
116.69921875,-114.2578125,-355.95703125,-86.42578125,0,1248,6,Shawn
-750.0,-1000.0,-482.421875,-1000.0,0,1249,6,Shawn
122.0703125,-746.09375,-543.9453125,-175.78125,0,1250,6,Shawn
-1000.0,308.59375,-434.5703125,-783.69140625,0,1251,6,Shawn
-218.26171875,201.171875,-341.30859375,265.625,0,1252,6,Shawn
-781.25,-863.28125,-404.78515625,-1000.0,0,1253,6,Shawn
270.99609375,-927.734375,-463.8671875,-305.6640625,0,1254,6,Shawn
-1000.0,58.10546875,-442.3828125,-806.15234375,0,1255,6,Shawn
-410.15625,429.19921875,-286.62109375,462.890625,0,1256,6,Shawn
-856.93359375,-558.10546875,-274.90234375,-1000.0,0,1257,6,Shawn
621.09375,-1000.0,-500.0,-754.39453125,0,1258,6,Shawn
-972.65625,-254.39453125,-520.99609375,834.9609375,0,1259,6,Shawn
-880.859375,487.3046875,-347.16796875,929.19921875,0,1260,6,Shawn
637.20703125,-333.0078125,-376.953125,-586.9140625,0,1261,6,Shawn
-850.09765625,-1000.0,-538.57421875,-1000.0,0,1262,6,Shawn
-248.53515625,-545.8984375,-527.34375,124.0234375,0,1263,6,Shawn
-1000.0,459.47265625,-359.375,-766.11328125,0,1264,6,Shawn
-0.48828125,-28.3203125,-301.26953125,67.3828125,0,1265,6,Shawn
-750.9765625,-1000.0,-427.24609375,-1000.0,0,1266,6,Shawn
235.3515625,-781.73828125,-494.140625,-211.9140625,0,1267,6,Shawn
-1000.0,311.5234375,-311.5234375,-783.69140625,0,1268,6,Shawn
-233.3984375,271.484375,-289.55078125,270.01953125,0,1269,6,Shawn
-776.3671875,-819.3359375,-487.3046875,-1000.0,0,1270,6,Shawn
300.29296875,-962.890625,-544.43359375,-384.765625,0,1271,6,Shawn
-1000.0,0.0,-438.4765625,-841.30859375,0,1272,6,Shawn
-500.48828125,437.98828125,-327.1484375,535.15625,0,1273,6,Shawn
-920.8984375,-534.1796875,-419.921875,-1000.0,0,1274,6,Shawn
745.1171875,-1000.0,-531.73828125,-882.32421875,0,1275,6,Shawn
-833.49609375,-321.2890625,-509.27734375,638.671875,0,1276,6,Shawn
-1000.0,502.9296875,-323.2421875,-932.6171875,0,1277,6,Shawn
452.1484375,-254.8828125,-326.171875,-395.01953125,0,1278,6,Shawn
-794.921875,-1000.0,-434.5703125,-1000.0,0,1279,6,Shawn
-120.1171875,-604.00390625,-421.875,31.25,0,1280,6,Shawn
-1000.0,410.15625,-402.34375,-762.20703125,0,1281,6,Shawn
-111.328125,21.97265625,-373.046875,153.3203125,0,1282,6,Shawn
-765.625,-992.67578125,-468.75,-1000.0,0,1283,6,Shawn
252.9296875,-841.796875,-545.41015625,-221.6796875,0,1284,6,Shawn
-1000.0,191.89453125,-468.26171875,-782.2265625,0,1285,6,Shawn
-237.79296875,307.6171875,-359.375,285.15625,0,1286,6,Shawn
-778.3203125,-735.83984375,-404.296875,-1000.0,0,1287,6,Shawn
407.2265625,-1000.0,-507.8125,-507.8125,0,1288,6,Shawn
-1000.0,-78.125,-461.9140625,-915.0390625,0,1289,6,Shawn
-603.515625,478.02734375,-284.66796875,664.0625,0,1290,6,Shawn
-999.0234375,-447.75390625,-257.32421875,-883.7890625,0,1291,6,Shawn
878.41796875,-1000.0,-469.7265625,-1000.0,0,1292,6,Shawn
-649.4140625,-401.85546875,-562.98828125,390.625,0,1293,6,Shawn
-1000.0,486.328125,-367.1875,-841.30859375,0,1294,6,Shawn
259.27734375,-193.359375,-335.9375,-231.4453125,0,1295,6,Shawn
-762.6953125,-1000.0,-500.48828125,-1000.0,0,1296,6,Shawn
-1.46484375,-676.7578125,-557.12890625,-106.4453125,0,1297,6,Shawn
-1000.0,381.34765625,-401.85546875,-776.3671875,0,1298,6,Shawn
-205.56640625,119.62890625,-328.61328125,228.515625,0,1299,6,Shawn
-783.203125,-940.91796875,-478.02734375,-1000.0,0,1300,6,Shawn
267.08984375,-881.8359375,-523.92578125,-244.140625,0,1301,6,Shawn
-1000.0,176.7578125,-336.42578125,-784.66796875,0,1302,6,Shawn
-290.52734375,399.90234375,-212.40234375,337.40234375,0,1303,6,Shawn
-800.78125,-674.31640625,-421.38671875,-1000.0,0,1304,6,Shawn
503.41796875,-1000.0,-573.2421875,-621.58203125,0,1305,6,Shawn
-1000.0,-152.34375,-487.3046875,992.67578125,0,1306,6,Shawn
-736.81640625,471.6796875,-341.30859375,758.7890625,0,1307,6,Shawn
841.796875,-412.109375,-401.85546875,-808.59375,0,1308,6,Shawn
-979.4921875,-1000.0,-530.2734375,-1000.0,0,1309,6,Shawn
-458.984375,-463.8671875,-501.953125,308.10546875,0,1310,6,Shawn
-1000.0,470.703125,-365.72265625,-791.9921875,0,1311,6,Shawn
139.6484375,-130.37109375,-359.375,-93.26171875,0,1312,6,Shawn
-749.51171875,-1000.0,-453.125,-1000.0,0,1313,6,Shawn
109.375,-702.1484375,-394.04296875,-156.73828125,0,1314,6,Shawn
-1000.0,345.703125,-327.63671875,-779.296875,0,1315,6,Shawn
-217.28515625,166.9921875,-364.74609375,263.18359375,0,1316,6,Shawn
-781.25,-885.25390625,-444.3359375,-1000.0,0,1317,6,Shawn
270.5078125,-925.29296875,-488.28125,-308.59375,0,1318,6,Shawn
-1000.0,65.4296875,-447.265625,-805.6640625,0,1319,6,Shawn
-394.04296875,390.13671875,-361.328125,424.31640625,0,1320,6,Shawn
-848.14453125,-610.83984375,-395.99609375,-1000.0,0,1321,6,Shawn
604.98046875,-1000.0,-510.25390625,-771.484375,0,1322,6,Shawn
-983.88671875,-230.46875,-509.765625,797.8515625,0,1323,6,Shawn
-866.2109375,479.00390625,-370.60546875,936.03515625,0,1324,6,Shawn
657.2265625,-336.9140625,-282.71484375,-586.9140625,0,1325,6,Shawn
-861.81640625,-1000.0,-392.578125,-1000.0,0,1326,6,Shawn
-269.04296875,-546.38671875,-531.73828125,136.71875,0,1327,6,Shawn
-1000.0,444.82421875,-397.4609375,-767.08984375,0,1328,6,Shawn
14.6484375,-49.31640625,-316.89453125,52.24609375,0,1329,6,Shawn
-749.51171875,-1000.0,-463.8671875,-1000.0,0,1330,6,Shawn
229.00390625,-789.0625,-547.36328125,-210.44921875,0,1331,6,Shawn
-1000.0,267.578125,-428.22265625,-785.15625,0,1332,6,Shawn
-231.93359375,263.671875,-295.8984375,270.99609375,0,1333,6,Shawn
-776.85546875,-804.6875,-390.13671875,-1000.0,0,1334,6,Shawn
282.71484375,-968.26171875,-544.43359375,-397.4609375,0,1335,6,Shawn
-1000.0,3.41796875,-470.21484375,-847.65625,0,1336,6,Shawn
-491.69921875,453.125,-279.78515625,542.48046875,0,1337,6,Shawn
-914.0625,-525.390625,-324.70703125,-1000.0,0,1338,6,Shawn
725.09765625,-1000.0,-528.3203125,-870.60546875,0,1339,6,Shawn
-856.93359375,-298.828125,-501.953125,664.0625,0,1340,6,Shawn
-998.53515625,530.2734375,-231.93359375,-954.58984375,0,1341,6,Shawn
464.35546875,-259.27734375,-298.828125,-423.33984375,0,1342,6,Shawn
-797.8515625,-1000.0,-538.0859375,-1000.0,0,1343,6,Shawn
-129.39453125,-598.14453125,-527.34375,19.04296875,0,1344,6,Shawn
-1000.0,423.33984375,-379.8828125,-766.11328125,0,1345,6,Shawn
-96.19140625,16.6015625,-364.74609375,144.04296875,0,1346,6,Shawn
-762.20703125,-999.0234375,-499.0234375,-1000.0,0,1347,6,Shawn
250.9765625,-826.66015625,-521.484375,-220.21484375,0,1348,6,Shawn
-1000.0,229.98046875,-377.9296875,-781.73828125,0,1349,6,Shawn
-237.3046875,316.89453125,-290.52734375,286.1328125,0,1350,6,Shawn
-777.34375,-758.30078125,-445.3125,-1000.0,0,1351,6,Shawn
384.765625,-979.4921875,-480.95703125,-461.42578125,0,1352,6,Shawn
-1000.0,-41.015625,-357.91015625,-884.765625,0,1353,6,Shawn
-586.9140625,447.265625,-347.65625,629.39453125,0,1354,6,Shawn
-988.76953125,-482.91015625,-416.9921875,-922.36328125,0,1355,6,Shawn
863.76953125,-1000.0,-520.01953125,-987.79296875,0,1356,6,Shawn
-668.9453125,-393.5546875,-524.4140625,469.7265625,0,1357,6,Shawn
-1000.0,479.4921875,-386.23046875,-853.02734375,0,1358,6,Shawn
274.90234375,-212.890625,-348.14453125,-249.51171875,0,1359,6,Shawn
-766.11328125,-1000.0,-468.75,-1000.0,0,1360,6,Shawn
-11.71875,-651.85546875,-490.234375,-78.125,0,1361,6,Shawn
-1000.0,398.4375,-348.14453125,-771.97265625,0,1362,6,Shawn
-204.58984375,119.140625,-286.62109375,214.35546875,0,1363,6,Shawn
-783.69140625,-929.19921875,-333.49609375,-1000.0,0,1364,6,Shawn
266.6015625,-883.30078125,-465.33203125,-243.65234375,0,1365,6,Shawn
-1000.0,131.34765625,-469.7265625,-785.15625,0,1366,6,Shawn
-278.80859375,347.16796875,-324.70703125,346.6796875,0,1367,6,Shawn
-795.8984375,-678.22265625,-395.5078125,-1000.0,0,1368,6,Shawn
490.72265625,-1000.0,-546.38671875,-598.6328125,0,1369,6,Shawn
-1000.0,-157.2265625,-504.8828125,-989.74609375,0,1370,6,Shawn
-717.28515625,471.19140625,-331.54296875,763.671875,0,1371,6,Shawn
867.67578125,-412.59765625,-355.46875,-793.45703125,0,1372,6,Shawn
998.046875,-1000.0,-477.05078125,-1000.0,0,1373,6,Shawn
-487.79296875,-454.58984375,-478.02734375,312.5,0,1374,6,Shawn
-1000.0,504.39453125,-277.83203125,-787.59765625,0,1375,6,Shawn
146.484375,-100.5859375,-216.30859375,-71.77734375,0,1376,6,Shawn
-750.9765625,-1000.0,-488.28125,-1000.0,0,1377,6,Shawn
99.609375,-715.33203125,-539.0625,-177.24609375,0,1378,6,Shawn
-1000.0,351.07421875,-376.953125,-783.203125,0,1379,6,Shawn
-216.30859375,172.8515625,-346.19140625,261.23046875,0,1380,6,Shawn
-781.25,-895.5078125,-477.5390625,-1000.0,0,1381,6,Shawn
270.01953125,-914.55078125,-536.62109375,-300.29296875,0,1382,6,Shawn
-1000.0,91.796875,-434.5703125,-803.22265625,0,1383,6,Shawn
-378.41796875,392.08984375,-345.703125,413.57421875,0,1384,6,Shawn
-839.35546875,-616.69921875,-395.01953125,-1000.0,0,1385,6,Shawn
584.9609375,-1000.0,-476.5625,-701.171875,0,1386,6,Shawn
-996.58203125,-184.5703125,-379.39453125,892.578125,0,1387,6,Shawn
-854.00390625,502.44140625,-285.64453125,889.16015625,0,1388,6,Shawn
673.828125,-361.328125,-409.66796875,-632.8125,0,1389,6,Shawn
-875.0,-1000.0,-525.87890625,-1000.0,0,1390,6,Shawn
-293.9453125,-530.2734375,-521.484375,154.78515625,0,1391,6,Shawn
-1000.0,448.73046875,-409.1796875,-772.94921875,0,1392,6,Shawn
31.25,-61.03515625,-356.93359375,12.6953125,0,1393,6,Shawn
-749.0234375,-1000.0,-436.5234375,-1000.0,0,1394,6,Shawn
213.8671875,-779.296875,-514.6484375,-202.63671875,0,1395,6,Shawn
-1000.0,276.3671875,-445.80078125,-786.62109375,0,1396,6,Shawn
-229.4921875,252.44140625,-328.61328125,270.99609375,0,1397,6,Shawn
-777.34375,-814.453125,-328.125,-1000.0,0,1398,6,Shawn
270.99609375,-961.9140625,-414.55078125,-388.18359375,0,1399,6,Shawn
-1000.0,1.953125,-465.8203125,-841.796875,0,1400,6,Shawn
-475.09765625,418.9453125,-365.72265625,511.71875,0,1401,6,Shawn
-901.3671875,-547.36328125,-395.5078125,-1000.0,0,1402,6,Shawn
701.66015625,-1000.0,-524.4140625,-839.84375,0,1403,6,Shawn
-884.27734375,-297.36328125,-508.30078125,692.3828125,0,1404,6,Shawn
-979.4921875,484.86328125,-354.4921875,-951.171875,0,1405,6,Shawn
489.2578125,-282.71484375,-339.35546875,-413.57421875,0,1406,6,Shawn
-803.22265625,-1000.0,-499.51171875,-1000.0,0,1407,6,Shawn
-144.04296875,-603.515625,-548.33984375,30.76171875,0,1408,6,Shawn
-1000.0,437.01171875,-354.98046875,-760.7421875,0,1409,6,Shawn
-81.0546875,54.6875,-191.40625,165.0390625,0,1410,6,Shawn
-760.25390625,-986.81640625,-379.39453125,-1000.0,0,1411,6,Shawn
249.51171875,-836.42578125,-559.08203125,-222.16796875,0,1412,6,Shawn
-1000.0,224.12109375,-417.48046875,-780.76171875,0,1413,6,Shawn
-236.81640625,300.78125,-312.5,271.484375,0,1414,6,Shawn
-776.85546875,-767.08984375,-450.1953125,-1000.0,0,1415,6,Shawn
364.74609375,-998.53515625,-557.6171875,-475.09765625,0,1416,6,Shawn
-1000.0,-61.03515625,-459.47265625,-889.6484375,0,1417,6,Shawn
-571.77734375,456.0546875,-316.89453125,601.07421875,0,1418,6,Shawn
-975.5859375,-487.3046875,-393.5546875,-958.49609375,0,1419,6,Shawn
838.37890625,-1000.0,-545.8984375,-956.0546875,0,1420,6,Shawn
-703.61328125,-339.35546875,-439.94140625,512.20703125,0,1421,6,Shawn
-1000.0,528.80859375,-237.3046875,-864.74609375,0,1422,6,Shawn
298.33984375,-222.65625,-348.14453125,-269.04296875,0,1423,6,Shawn
-770.5078125,-1000.0,-479.98046875,-1000.0,0,1424,6,Shawn
-30.2734375,-646.484375,-479.98046875,-66.40625,0,1425,6,Shawn
-1000.0,389.16015625,-388.671875,-770.01953125,0,1426,6,Shawn
-191.40625,81.0546875,-363.28125,211.42578125,0,1427,6,Shawn
-780.2734375,-956.54296875,-473.6328125,-1000.0,0,1428,6,Shawn
264.16015625,-870.60546875,-511.71875,-234.375,0,1429,6,Shawn
-1000.0,155.76171875,-439.453125,-781.73828125,0,1430,6,Shawn
-258.30078125,342.7734375,-365.72265625,314.453125,0,1431,6,Shawn
-787.59765625,-694.82421875,-420.41015625,-1000.0,0,1432,6,Shawn
460.44921875,-1000.0,-486.328125,-562.98828125,0,1433,6,Shawn
-1000.0,-120.60546875,-426.26953125,-963.37890625,0,1434,6,Shawn
-691.89453125,477.05078125,-330.078125,738.76953125,0,1435,6,Shawn
896.97265625,-430.6640625,-362.79296875,-811.03515625,0,1436,6,Shawn
972.65625,-1000.0,-405.76171875,-1000.0,0,1437,6,Shawn
-522.94921875,-449.21875,-465.8203125,316.89453125,0,1438,6,Shawn
-1000.0,480.46875,-368.65234375,-805.6640625,0,1439,6,Shawn
161.62109375,-140.13671875,-316.40625,-131.8359375,0,1440,6,Shawn
-753.41796875,-1000.0,-472.16796875,-1000.0,0,1441,6,Shawn
83.49609375,-717.28515625,-548.828125,-155.2734375,0,1442,6,Shawn
-1000.0,336.9140625,-434.5703125,-780.76171875,0,1443,6,Shawn
-214.35546875,166.50390625,-328.61328125,257.8125,0,1444,6,Shawn
-781.25,-894.04296875,-399.4140625,-1000.0,0,1445,6,Shawn
269.53125,-906.25,-468.75,-277.83203125,0,1446,6,Shawn
-1000.0,95.21484375,-443.359375,-794.921875,0,1447,6,Shawn
-362.3046875,412.109375,-270.01953125,426.7578125,0,1448,6,Shawn
-830.56640625,-590.8203125,-282.71484375,-1000.0,0,1449,6,Shawn
567.3828125,-1000.0,-534.66796875,-706.0546875,0,1450,6,Shawn
-1000.0,-217.28515625,-518.5546875,897.4609375,0,1451,6,Shawn
-829.1015625,483.3984375,-334.47265625,872.0703125,0,1452,6,Shawn
710.44921875,-363.28125,-366.69921875,-659.66796875,0,1453,6,Shawn
-896.97265625,-1000.0,-498.53515625,-1000.0,0,1454,6,Shawn
-329.58984375,-512.6953125,-497.0703125,171.38671875,0,1455,6,Shawn
-1000.0,469.7265625,-353.515625,-771.484375,0,1456,6,Shawn
48.33984375,-64.453125,-286.1328125,16.6015625,0,1457,6,Shawn
-749.51171875,-1000.0,-426.7578125,-1000.0,0,1458,6,Shawn
198.2421875,-763.671875,-504.39453125,-199.21875,0,1459,6,Shawn
-1000.0,333.49609375,-301.7578125,-783.203125,0,1460,6,Shawn
-227.5390625,247.0703125,-273.92578125,268.5546875,0,1461,6,Shawn
-777.34375,-848.6328125,-479.00390625,-1000.0,0,1462,6,Shawn
270.5078125,-943.84765625,-519.04296875,-342.28515625,0,1463,6,Shawn
-1000.0,28.80859375,-434.5703125,-820.3125,0,1464,6,Shawn
-455.078125,411.62109375,-361.81640625,489.2578125,0,1465,6,Shawn
-881.8359375,-566.89453125,-424.31640625,-1000.0,0,1466,6,Shawn
662.109375,-1000.0,-516.11328125,-824.21875,0,1467,6,Shawn
-928.7109375,-282.71484375,-491.69921875,722.65625,0,1468,6,Shawn
-954.1015625,502.44140625,-310.05859375,-981.4453125,0,1469,6,Shawn
522.4609375,-284.66796875,-307.12890625,-468.26171875,0,1470,6,Shawn
-812.98828125,-1000.0,-417.96875,-1000.0,0,1471,6,Shawn
-172.36328125,-573.2421875,-414.55078125,85.44921875,0,1472,6,Shawn
-1000.0,427.24609375,-390.13671875,-761.71875,0,1473,6,Shawn
-64.94140625,-11.71875,-371.09375,106.4453125,0,1474,6,Shawn
-758.7890625,-1000.0,-469.7265625,-1000.0,0,1475,6,Shawn
248.046875,-820.80078125,-535.64453125,-216.30859375,0,1476,6,Shawn
-1000.0,224.609375,-457.51953125,-783.69140625,0,1477,6,Shawn
-236.328125,289.0625,-351.5625,271.97265625,0,1478,6,Shawn
-776.3671875,-766.6015625,-409.1796875,-1000.0,0,1479,6,Shawn
354.4921875,-987.79296875,-532.2265625,-457.03125,0,1480,6,Shawn
-1000.0,-37.59765625,-457.03125,-882.8125,0,1481,6,Shawn
-556.15234375,471.19140625,-278.3203125,612.3046875,0,1482,6,Shawn
-958.0078125,-479.4921875,-261.71875,-947.265625,0,1483,6,Shawn
807.12890625,-1000.0,-435.05859375,-957.51953125,0,1484,6,Shawn
-748.53515625,-367.67578125,-528.80859375,525.87890625,0,1485,6,Shawn
-1000.0,483.3984375,-360.83984375,-882.8125,0,1486,6,Shawn
333.49609375,-228.515625,-342.7734375,-301.26953125,0,1487,6,Shawn
-776.85546875,-1000.0,-526.3671875,-1000.0,0,1488,6,Shawn
-54.6875,-645.01953125,-560.546875,-74.21875,0,1489,6,Shawn
-1000.0,405.76171875,-390.13671875,-774.4140625,0,1490,6,Shawn
-176.7578125,83.49609375,-326.171875,200.1953125,0,1491,6,Shawn
-777.83203125,-966.796875,-473.6328125,-1000.0,0,1492,6,Shawn
261.23046875,-860.83984375,-518.5546875,-225.5859375,0,1493,6,Shawn
-1000.0,208.984375,-331.54296875,-780.76171875,0,1494,6,Shawn
-238.28125,381.34765625,-210.44921875,305.6640625,0,1495,6,Shawn
-780.2734375,-704.58984375,-418.9453125,-1000.0,0,1496,6,Shawn
449.70703125,-1000.0,-563.96484375,-564.94140625,0,1497,6,Shawn
-1000.0,-122.55859375,-488.76953125,-960.44921875,0,1498,6,Shawn
-662.59765625,467.7734375,-324.21875,725.09765625,0,1499,6,Shawn
938.4765625,-433.59375,-361.328125,-842.7734375,0,1500,6,Shawn
939.94140625,-1000.0,-524.90234375,-1000.0,0,1501,6,Shawn
-567.3828125,-427.24609375,-510.25390625,380.859375,0,1502,6,Shawn
-1000.0,476.5625,-372.55859375,-812.5,0,1503,6,Shawn
183.59375,-169.921875,-370.1171875,-155.2734375,0,1504,6,Shawn
-755.859375,-1000.0,-462.40234375,-1000.0,0,1505,6,Shawn
57.6171875,-674.31640625,-399.90234375,-123.046875,0,1506,6,Shawn
-1000.0,374.0234375,-326.171875,-774.90234375,0,1507,6,Shawn
-211.9140625,138.671875,-365.72265625,248.046875,0,1508,6,Shawn
-781.73828125,-912.109375,-445.80078125,-1000.0,0,1509,6,Shawn
269.04296875,-908.203125,-513.671875,-271.97265625,0,1510,6,Shawn
-1000.0,99.609375,-458.0078125,-791.9921875,0,1511,6,Shawn
-332.03125,380.37109375,-338.8671875,376.46484375,0,1512,6,Shawn
-817.87109375,-641.11328125,-395.99609375,-1000.0,0,1513,6,Shawn
548.828125,-1000.0,-487.3046875,-666.50390625,0,1514,6,Shawn
-1000.0,-185.05859375,-462.40234375,928.7109375,0,1515,6,Shawn
-802.734375,480.95703125,-366.2109375,854.00390625,0,1516,6,Shawn
755.37109375,-371.09375,-298.828125,-679.6875,0,1517,6,Shawn
-927.734375,-1000.0,-401.85546875,-1000.0,0,1518,6,Shawn
-381.34765625,-506.8359375,-535.15625,194.82421875,0,1519,6,Shawn
-1000.0,455.078125,-402.34375,-774.4140625,0,1520,6,Shawn
67.87109375,-91.30859375,-324.70703125,-7.32421875,0,1521,6,Shawn
-750.48828125,-1000.0,-469.23828125,-1000.0,0,1522,6,Shawn
175.78125,-761.23046875,-554.6875,-192.3828125,0,1523,6,Shawn
-1000.0,299.31640625,-426.26953125,-783.69140625,0,1524,6,Shawn
-225.09765625,222.16796875,-325.68359375,268.06640625,0,1525,6,Shawn
-778.3203125,-848.6328125,-442.87109375,-1000.0,0,1526,6,Shawn
270.5078125,-949.21875,-550.78125,-347.65625,0,1527,6,Shawn
-1000.0,39.55078125,-456.54296875,-822.75390625,0,1528,6,Shawn
-430.17578125,435.05859375,-285.64453125,484.375,0,1529,6,Shawn
-867.1875,-560.546875,-324.21875,-1000.0,0,1530,6,Shawn
643.5546875,-1000.0,-489.2578125,-806.640625,0,1531,6,Shawn
-945.3125,-264.6484375,-482.91015625,759.765625,0,1532,6,Shawn
-930.17578125,526.3671875,-235.83984375,977.05078125,0,1533,6,Shawn
558.59375,-292.48046875,-300.78125,-523.92578125,0,1534,6,Shawn
-820.80078125,-1000.0,-542.48046875,-1000.0,0,1535,6,Shawn
-193.359375,-562.01171875,-525.390625,74.70703125,0,1536,6,Shawn
-1000.0,443.84765625,-373.046875,-767.578125,0,1537,6,Shawn
-44.921875,-23.92578125,-361.81640625,86.9140625,0,1538,6,Shawn
-756.34765625,-1000.0,-492.67578125,-1000.0,0,1539,6,Shawn
