Ch1_Mobility,Ch1_Complexity,Ch1_Alpha,Ch1_Beta,Ch1_RMS,Ch2_Mobility,Ch2_Complexity,Ch2_Alpha,Ch2_Beta,Ch2_RMS,Ch3_Mobility,Ch3_Complexity,Ch3_Alpha,Ch3_Beta,Ch3_RMS,Ch4_Mobility,Ch4_Complexity,Ch4_Alpha,Ch4_Beta,Ch4_RMS,Class
0.091223391323096,2.845919407439904,1086.191275694141,1847.847787361728,994.2434731348685,0.08460008878064852,3.529115633985292,1607.3859876203687,1745.4729925711413,873.398984645976,0.06490907576711073,1.5059298889835195,0.207583139067626,0.2500198433777231,53.19061396938651,0.0842068282124584,3.1154837903401615,6.578899242878298,12.425540952750707,87.21436937612529,0
0.07829106816594182,8.821549571649683,0.10979486924241011,0.03843366867114801,19.271473988132065,0.09067264443167884,4.3847264532007,96.52232909125678,76.81774034862876,129.4688702316785,0.06448980509792959,2.0209683212711944,0.011225059487852584,0.004409795162156723,2.8064701608528524,0.0739983054348269,2.940582505701989,0.13295398307393036,0.0438936038828532,4.651102623720139,0
0.3507567227421654,1.7661162367595629,0.00018879458903875608,0.0007992214449079872,0.046746682811418784,0.09114822475613057,3.7144355713292767,96.39684805465298,39.886894439400585,69.8661723314739,0.09296626259184232,3.234879249773015,0.00780216032185363,0.006163115686942619,0.7929554075464329,0.12125203629444022,2.9487032884817785,0.1417692570912292,0.035523507304658156,1.332642912704991,0
0.40693277432515207,1.4493489582436017,0.0004696585691100958,0.0008712164552181498,0.045789511973496094,0.1223192497545989,3.6203506293919574,49.11453841944199,42.142539903344954,40.11856748928829,0.14243392493268112,2.112696516717966,0.018471331282755892,0.005293664995304966,0.46092081351251685,0.18033230099505976,2.282669306176212,0.1384803387646897,0.046380344789625064,0.8650212224355617,0
0.3751062011786003,1.626106964876871,0.0003417484047980594,0.0008412678958928948,0.04190223423348241,0.14644436858899956,3.2587642412730315,44.79947875725339,32.37723955980256,26.149213229680836,0.10755491601358329,2.8255499253453134,0.009163732249563458,0.005585079453899701,0.5837667108051896,0.25413698767720405,1.8506429049316369,0.0679762762285589,0.04974499222844209,0.504279333126694,0
0.16459451378597834,2.0970850905095917,392.3589960734734,50.48397284429349,43.21266170955923,0.14549938592524075,1.5594368399004321,9468.242060900924,1089.2940081328652,220.08636223590423,0.10238276666298655,1.8264757339876925,0.7126755245380477,0.046581556548516985,3.0623230377309034,0.16265573102699496,1.345980251897192,10.549593725403252,1.5342342062190644,6.8080402711616586,0
0.16251757112831677,2.798187977074053,8.914582906791228,1.5418459100958808,7.452488779466955,0.10380153022555512,3.3248304571844707,73.93907112426933,68.42482927103066,79.24271609795761,0.09092911296687788,3.292027688262974,0.017282918684822072,0.007190891677594524,0.8666871829168864,0.18810808525720701,2.065832641107733,0.2798272916323533,0.04154799745391374,0.9156718891086243,0
0.08967855983469714,6.251755514983807,27.89269974092117,4.191026522374133,28.256977590671536,0.08557965577650155,3.1937771632897594,157.4956685875542,148.5533889102192,176.7632079946609,0.12463694202401186,2.4965889069778906,0.19261478555476463,0.10396738217133397,1.9531483710960513,0.08149782154650219,3.0228615989750396,0.5527101677757916,0.058529239422142214,4.13112426355586,0
0.1595455737229647,2.9179888907237452,13.344564290039804,2.971157457627616,8.666318339116541,0.16231077442294142,3.025029927404206,356.6115201219814,92.30181568052376,48.13996201324976,0.1172365511735613,2.2849437922748206,0.05497431348451236,0.007653867138388996,1.05974753771286,0.1502117607717565,2.5508879801391764,0.19377575437517205,0.04713237845937016,1.1359164457456836,0
0.09691765590088487,5.8666833548425945,66.3306021076446,30.094549820032835,49.916624931635546,0.12039223648397314,3.704668414336828,564.5616361658086,235.37215371587266,96.97089784805283,0.09566516824452034,2.3376160501768064,0.34052188172422554,0.09843327657461022,2.545259368054693,0.07634949681252996,2.955151019953966,0.7176631406455671,0.16322998045113332,5.358824267096797,0
0.10974005845956934,3.154933829130665,630.61060769265,116.13248359021705,100.26358436616336,0.1421873538706344,2.5562093841023246,2768.149539984263,661.8548398761197,153.55973998242416,0.06907586675767362,1.7123685951875802,0.18059649243995451,0.02556393584012923,6.22333849328683,0.09722446883161955,1.993155668202786,3.7624572571746637,0.802608256915445,9.616074218471788,0
0.1825062266786507,3.0542565037948743,29.790072985995742,18.310981467085657,15.470764965308629,0.14449929238074868,3.002863037131211,44.10854484846134,67.87845236329397,39.00427160154532,0.08254368908883022,2.4296718165579563,0.007863532020594774,0.0027952204473299025,1.178901978776562,0.18771846146158858,2.147929854295555,0.1788489036208222,0.03793746751252947,0.9355254058050367,0
0.13004046860922158,3.5173328436921847,4.855098980126002,3.060497065786422,11.02087680428422,0.18426174891210118,2.364897964219446,50.683128580932596,42.88964301593089,26.420918594275424,0.08430018665269079,2.7417268111956625,0.016566802375446145,0.003481145386003324,0.9970349084875257,0.1413784860045393,2.4323436146756894,0.2285761335571316,0.054947358433384864,1.4948445109600725,0
0.24917555999814295,1.9921750644550373,6.077165093945716,1.5563569259308938,3.709023009572469,0.2226575110922657,2.125407325731104,79.66873687150066,59.24834098284169,20.94468174053536,0.1277611166670339,2.9436548251714365,0.011107431127816723,0.006544808610907125,0.4533788326093118,0.2363640740697649,1.788088880227068,0.2706868244700557,0.05507963994714145,0.6669542487807325,0
0.15690857097189911,3.040957996238952,11.107783707741923,2.4036555498718317,7.741841524205834,0.10847278146307045,3.412178250958575,378.9219633242779,94.65267113500761,76.72509981611704,0.08979739456957,3.173836124545047,0.02405282351074423,0.003994845093393279,0.7562780257177827,0.16077237249132315,2.3006988501324956,0.3405460913262772,0.08040279248574236,1.193140987106748,0
0.19425643004589274,2.3354015740880554,7.400891156017096,1.2121949031113421,4.753185115644781,0.1191928060833659,4.2129975426721,68.47232361018732,49.7008089716573,38.83269788725139,0.11907729037747578,2.909473435967453,0.017618913305301638,0.003944053280251932,0.4809035926697375,0.21069620565141498,1.8304222975919713,0.2607635691606103,0.05345176361150311,0.7763245677350121,0
0.2155093332373596,2.2528608993705803,4.560355908927355,1.433280093407612,4.059621674404498,0.19504315942330067,2.7840841978014392,130.6261204423246,55.418129964210955,27.297896550420433,0.1630426991657368,2.342535198771912,0.009713829532252187,0.0036466035724393147,0.28347003495364925,0.22735670277604206,1.821461132290152,0.21190955087830787,0.03456845685588602,0.6207980432762058,0
0.20081199331717142,2.3204879628464226,5.782445878522535,1.219558533438411,5.261469341186575,0.1512479844457237,3.1220277526980054,48.276632404109115,35.73596380566803,29.871056345428403,0.1725886521540045,2.2386372464157502,0.010249887127890838,0.0029591520728123547,0.23943231518326005,0.2151320356770581,1.7781475012046135,0.17290370969009372,0.050582237584233844,0.8038100536684761,0
0.09445493041729004,4.926649204839291,48.059287362221326,4.981227787428903,52.79239699612438,0.16775893685943907,2.658092489891663,261.9698430534248,105.07772880629088,57.46037719154338,0.0643308991696709,2.0368573377489643,0.07226332521703133,0.006158963984409106,4.4053430755667184,0.08964526934603614,2.430844056544083,0.8355462536572211,0.13078107125023805,6.8565142736574085,0
0.09403800259638324,1.9189106674102563,4548.431539822506,369.94620093719885,389.6069446150675,0.1040158168844007,2.063656226520793,4437.432595596832,511.26127870816055,326.7969356132119,0.07831309842738894,2.148080263836441,2.850742104796429,0.541792083924115,15.67977026312556,0.09300887559865988,1.606051694453782,25.493146081683555,1.7174094767308203,30.522672786399216,0
0.12677489332797456,1.8391936405885208,2119.6563559856218,757.4049021216019,191.87276670941282,0.09965800499365085,2.5909247336649224,2387.430038367477,1957.1923412245867,343.92601264915214,0.09984117845131402,1.4252699607467716,0.46762295741749427,0.08824176219587969,6.6741391426060845,0.12599160402391046,1.7649964936746454,11.717572959531667,3.9426229190068334,14.916481368872327,0
0.0883745225414918,1.8647667165660113,325.5923351328081,101.22078458683559,156.25875658708728,0.09578563082649288,3.024232783419264,403.897214177927,112.90483206490589,154.5920430706928,0.07419938713899567,1.4402660885586476,0.16156011555151173,0.02048800258131452,7.150740942547336,0.09052680154400966,1.9492496878764471,2.546064654028815,0.7024001371427882,12.52689463241674,0
0.08979118535914717,1.962494061358472,349.1910427456888,57.966538685713296,136.87261891346952,0.12307449689247009,3.1040390554064614,1208.5646823208092,483.0018746946159,141.92343472562183,0.07375763354263583,1.5205896265282473,0.10487458264842854,0.02068634611101036,6.105571874366126,0.09079411939464987,1.9716552849542932,2.32225437572741,0.437447083223892,10.986655063390064,0
0.10496760041105724,2.9798140975895087,67.90229018879741,21.13461232857413,59.156114976784984,0.12200528671162313,2.898144997017396,69.98788035010539,59.94104426751739,67.57458975417119,0.06882797940919005,1.934733247398115,0.010831627287834695,0.003170700508180557,2.8277159059631805,0.09907537393623018,2.3523560627236124,0.26295887293262604,0.07164257907908544,4.101039794392435,0
0.11000821527451707,2.8634017278555683,91.17396704805213,15.510321545288326,39.192844987471744,0.14366049099385134,2.957259643595597,132.14525494338278,68.45639087227747,44.86243478533891,0.08875914875855098,2.1896840137162386,0.17110263747645502,0.01972178337920001,2.0723608739301236,0.09753586094229637,2.7100729439357805,0.3531232626379643,0.07241400619867959,3.216926136935508,0
0.14970642143347887,3.2918017432072597,18.100651674609175,11.753656739803551,16.273434728960563,0.13548411213775485,3.464359690756417,136.09349831169868,68.02133913228212,46.672300649499654,0.09151116225590719,3.067896472999916,0.020137514539618633,0.004485071995244803,0.7790428621305785,0.16477387596434256,2.938836775021235,0.1850177519631085,0.05268802661772299,1.0793617626073122,0
0.09515331950173256,3.6939188052428586,84.15305250910104,15.905282271213826,44.189181171739634,0.16229135225292793,2.6065424313688563,260.14240836322017,67.49021955884385,48.25209746351876,0.06152265031196926,2.4517383735443996,0.03606657819698773,0.005652279081722007,2.686814555034223,0.09000624992424044,3.205503332444216,0.6160935536291414,0.1010282505174599,3.9583450479777094,0
0.08138486155733435,3.5680057194565937,131.42139229383477,83.86915485728012,75.0290227961511,0.17139653692226858,2.5377069045755825,888.7358176157902,198.84448570382776,67.23937056861811,0.08561789838636208,3.131446414494512,0.47018645661993,0.08631079071390588,2.6505631443611293,0.08146973782858,3.319214309935512,1.0185449310785122,0.4241888276309789,5.538652312577341,0
0.0695876889736875,2.784338181649244,649.8680172822533,78.05528677147868,186.75350198674641,0.08645615687920466,3.3373700481433577,817.9599745285315,308.31388319691536,204.03440783345576,0.05334768275840951,1.749528098541316,0.1754952700619902,0.018391104071435033,9.612250643580705,0.07007684686361312,2.2909407479756907,3.4444443423737856,0.3372199919298758,14.165100606987668,0
0.08558275998676444,1.5618663725302184,3614.3659468522255,789.3653533186966,749.6163191402908,0.08895348449205494,2.3975122014789827,3396.383897693748,1445.4132515495148,558.154009460866,0.0781567957481729,1.0947795387138886,1.0335194081486152,0.10218000452267606,32.546776700384044,0.08549139769340845,1.5795583067537142,21.48298111755276,5.3857788940806595,60.38535946961552,0
0.05696209612501842,1.8238657216323675,340.5024477570045,37.45216261920402,574.7706778597534,0.08177930600976728,3.2279075035556057,1743.9948260309432,481.69960213391,424.1353579119761,0.05143120474388307,1.4684838357466503,0.18889036850655386,0.009275283810795546,33.179824936592745,0.057127713829252455,1.8160645703037719,2.3597669073899583,0.1927152271342286,45.882453906014014,0
0.16226998434988674,2.302228256472286,28.528813812228492,4.833834946024287,12.120859580626366,0.18627046413895065,2.338271298500875,79.52222614495916,50.39303107018225,36.04852295015639,0.09872786013327986,3.334764607988675,0.008622988622994182,0.0051316836117081075,0.5905832787677534,0.17073554075911523,2.34924965043648,0.17065548546071058,0.05471482355404201,0.9934370924073217,0
0.07537921842155997,1.9184153019410963,74.88435576974014,7.448911718980577,105.54082955630221,0.09383766254588542,3.545738896593589,361.9327542580759,73.2321851255028,92.27143013493308,0.06308628982796836,1.6823737518008763,0.05850350918697929,0.006234314867342773,5.270082088414199,0.07809347599686145,2.094968921749871,1.1188535284989252,0.07766445730410748,8.335250834766391,0
0.0740037652869561,4.403717784680698,40.935901146065625,14.957771965728188,65.06873110075641,0.0897266702985597,4.656185526132885,66.38590840871832,52.99317161570052,63.24369129589954,0.07671265782959284,2.2223934730082355,0.0880895417340195,0.023638320916312627,3.469249153738147,0.06503633056731258,3.1493656571223396,0.13136625148674502,0.04584462075020182,5.1238220043693605,0
0.24066525427050214,1.9833973870459412,17.427218795121703,10.055558864768903,8.519925668127161,0.2118446945886886,2.3851332545045763,31.511304494553492,52.76181171822675,19.337461227230374,0.0942825341517556,3.4819321277100928,0.008943841673358939,0.005009125080006825,0.6035022393064318,0.26243192741614524,1.759189976665823,0.07978274782031212,0.045107515613930595,0.5271499583058431,0
0.15019902386804546,1.8289386916579025,346.57458934752486,104.6786766689331,69.65510585155022,0.1354592223696423,2.2527758952731265,376.5821373703252,136.57405660224893,101.80153841776757,0.10911074068130563,1.9311816177130223,0.18573236033956722,0.03216408653769897,3.233120426144381,0.156077604574603,1.8791674617134198,2.495625913934457,0.8020511471479376,5.426099282149641,0
0.10976254967000883,2.8017170604578396,14089.883403065329,3140.3010359344157,365.6606885122856,0.1008175465403136,2.8523684009519408,74307.45286542243,16466.436703014508,972.8408492439296,0.06346520635406142,2.138638504139693,3.7306315273429527,0.2347454979609565,15.976940218958667,0.11077395862856422,2.644085294295612,87.35299577055132,15.91234745792947,27.296532398614335,0
0.08543211601562038,2.7442041780085926,511.8160817121801,151.26729530942356,145.53646996915475,0.08375201304166205,3.0176279630653067,2666.671764370011,870.2980908177118,383.22339944054056,0.07600798831199236,1.362960600602856,0.1240090243487022,0.019123764356644323,6.131012375193623,0.0862856702531974,2.774127295785152,3.173754602496924,0.9960150670838542,11.303280847098534,0
0.15855488071853036,3.0196840396734683,45.10081575496641,21.885768485274234,20.75604964730201,0.13921405667586512,3.0979989352457835,77.76889374429827,48.25734498673634,38.34493412215209,0.09219238185302046,3.209436794656487,0.014974097432393075,0.010152470740883568,0.8361746286149664,0.12309563280769993,3.2105690308982577,0.0778916183015749,0.05878697880581477,1.4042614781514429,0
0.12188460465371959,3.4578885241953206,21.750587670808436,13.675099419096297,20.043749274069498,0.14471723483152685,3.6498971621535174,31.631029540863526,55.7707139346299,36.39688350270271,0.14845478685108487,2.3529711692941992,0.009902091205622058,0.00814390296113885,0.5020496970390356,0.1637227677969966,2.411307970998675,0.19092096044360254,0.10905112639735245,1.1648357081847056,0
0.1268211131963306,2.832624385137587,379.6376261377762,216.0490835954557,74.86533822318519,0.14633910520137883,2.6586107054800836,609.2723678407774,612.5378857412705,107.44051334006917,0.07019281133652436,2.7076703847422414,0.18672024850547014,0.06413799826004955,4.073123158320816,0.1200920634744429,2.801608587262794,1.7433384242088268,1.0943683748900273,5.438206547867602,0
0.20748643774551365,2.3838626658159057,5.7836714459745835,13.655786937871913,8.882035483019374,0.1785917101741496,3.2564804858806236,48.53150650331894,50.21307922658686,38.06128206920617,0.07409618789806072,3.873676522624376,0.017393068322403477,0.0049561321166286774,0.9359952211258746,0.19032048272260374,2.3571422070865125,0.07250963605924322,0.0327710336996752,0.6673752629850576,0
0.19140343980478672,2.653683371793153,8.941224424308393,9.637722480962719,9.307550610648462,0.17021307606263708,3.0308644099175446,37.76978751253763,40.5328894608335,25.86550145786446,0.1172988551458017,3.3513487480207353,0.010201420765261118,0.007970116310731766,0.4639124156773396,0.1584917547681453,3.054941246329828,0.0215050255462605,0.02829643104977267,0.7008027181681176,0
0.1628319704800175,1.9292550015253314,1984.2640773455323,449.56718020341697,97.65325769424307,0.1753364826899587,1.9055360704189523,9496.110868774847,2969.8684111536686,216.36289845457694,0.10929515683676436,1.7394727431380324,0.5973903906324606,0.048659432180906015,3.049027852232147,0.16199311244170897,1.9534188340414098,11.067562895412275,2.5173782297004554,7.300427239963686,0
0.12705733061622856,2.5715573898573387,31720.81252922411,7629.585500340888,591.5503552060239,0.1393334794285663,2.7541780392210837,147446.13911787522,43303.049838833074,1137.5052684276868,0.08244934825982037,1.5981882264816814,7.242615404991488,0.47839006987657906,22.699723232456986,0.12316844100363374,2.5947858654898504,118.89258451061819,30.49372422149722,41.08515042021784,0
0.08250547839601785,2.1930759941299782,1563.4551275497993,267.076981098917,370.96474804409837,0.08051654290161572,2.3628164489741983,7551.683966863916,1168.5754976620178,820.9316783179403,0.06477683299205776,1.426904356662013,0.46824210084302637,0.029626018491547015,17.514353924164798,0.09099994011516176,2.6542438208705508,8.852996972716412,1.672047701722298,23.904086041887275,0
0.0930803527147158,2.180634327508899,1002.7833818180706,66.19477382385955,160.83585154526676,0.08776161329150146,2.4936504226957315,1183.8327541815702,154.0509889745342,341.82051875933746,0.05820478219048559,2.078564749632532,0.2375879331196331,0.015725976356971504,8.585160988012985,0.0930110959016401,2.248226822527181,6.140932734111319,0.6046399328153622,13.228994322703828,0
0.11781685501620927,3.4734650928107413,51.893200071148335,64.93398887186214,52.025709361522246,0.08536738972924703,3.5283082094258202,246.10361129564458,233.94413552675317,182.21388820389953,0.08675999087778956,2.034945921106643,0.13746090367483876,0.02845831593264014,3.5059806150992583,0.10295983626479473,3.319745578859623,0.23733330989264434,0.18612303098545482,3.8436765725384348,0
0.11177952210575962,3.738087655574157,41.23491277678069,32.710937922460204,41.70258730379855,0.15978346150438086,2.9330248642192216,216.4188983141478,222.1577970494759,65.31289556955154,0.07150665160143467,3.0353930022230773,0.020890426642931084,0.010827650081032194,1.9458430137009894,0.11505626199564563,3.5710811134782654,0.19967607167639137,0.23354651255898323,3.1177796663662667,0
0.09619910456946502,4.581772196036781,9.374773946075072,7.857101450941736,24.861886799255345,0.1397490074774901,3.294355167451299,75.38143083754252,117.36199492300263,51.715696245625665,0.06817339389104086,3.369917149663461,0.015698621993511064,0.0051763697443869845,1.5535794880941107,0.09202246209893837,4.190406204446112,0.07175534255724136,0.03166816304891649,1.862345045226627,0
0.3304579475308011,1.6229141597239312,74179.3920777464,93938.16231221873,389.3533726817168,0.34841041990470933,1.5492926988285929,508032.96965182154,631500.51080144,957.9866863419953,0.10952249273042906,3.0144599346757297,1.6186984591254718,0.9810493274115827,7.087787989760716,0.3315124813131627,1.7023457245889393,402.53002503023697,422.0075171636255,27.418585765859124,0
0.12485122340070944,2.152531238632828,189.3816566460928,19.812313471561865,42.10886470475501,0.11208935696378138,2.220536020409449,117.57500943218061,60.53677969133754,100.48493158495731,0.07503174861412927,2.3867540511566308,0.027325428170360756,0.010287781954229984,2.4428785473234407,0.2622887250573597,1.6056856676598443,37.04819966630923,10.49310611293838,9.032521965318928,0
0.10554485342118693,2.607427844780897,247.03142683136912,49.95895106659864,58.88383478720685,0.14853134151553726,3.1601750322262405,320.35892496206856,399.10623136350796,103.287223917472,0.06960681436318122,2.207737299789569,0.06837172733020316,0.008535384225188696,2.732223966126056,0.2655816045036369,1.7464583641793787,63.322283296698025,19.87492690752436,10.837624626834446,0
0.08350967056146136,2.628346335682219,47.21835457991238,16.642198021957995,76.6809405463728,0.12171775185026663,2.2335215156582313,331.62216330185026,64.89916833661778,86.95114801636794,0.06668730458411569,2.3315550608834714,0.044516035490223885,0.01798135914162879,3.487213255872665,0.2407013289063571,1.5943064046303936,55.59933802606217,8.962717510602184,10.263074584995817,0
0.13926356009886698,1.8963040380279128,2094.405838285528,94.33462691162373,85.08914417275884,0.13145454402847911,3.180278714473163,1444.7977982529794,518.8448530684516,121.42492521471205,0.08859479370103877,2.0805148457386387,0.48638629783264475,0.011887922410716747,2.9031429693996573,0.2488764889676539,1.5513372283662892,68.69462536790992,10.59944316704576,10.486575458200688,0
0.12157150966633097,2.0172045307133333,2879.7192503840224,149.6076234021563,125.22185879277401,0.10888409207239734,2.701354762575289,2040.1988730040348,165.5769165582013,134.41923295920182,0.0692786917117962,2.0786123301723674,0.6715726602151085,0.017535849154144346,5.592853103232999,0.27163360009713117,1.5593292094112687,28.99812675022319,11.520738261496495,8.945011582321492,0
0.10098371271865235,2.622391770647851,437.2129096028367,56.954823349787134,79.01488923635016,0.11100395391517057,3.309052164339389,525.7756850019832,137.22507038490767,94.7677405056936,0.07245302402165112,2.1382003244803713,0.15154538777125218,0.0141274531456801,3.14134650612114,0.2564373081525836,1.682612457912051,18.85810937998717,7.501528429509409,7.651519650907712,0
0.14027476661180702,3.0460735135672246,27.860440221818944,9.054042625385486,15.167772455670965,0.14665693294145213,3.2738088232534377,43.26284928534702,40.93466164420451,34.02915741624649,0.10599095417123534,2.824764856993484,0.01716608369265404,0.003816807792437912,0.5980687701706042,0.20152553560551614,1.9504272336315343,50.5024941818894,8.161683140391943,11.069869940049808,0
0.08281712491155421,2.6230053562465843,20.818052933269414,10.093413733160833,61.61305251330037,0.10688499065946189,3.468500859421443,42.26731964186254,56.432052102214385,59.2740020912294,0.06696929828977242,1.8817015688083594,0.00255315142642509,0.0033875026498777117,2.7280117522598344,0.2369224870054511,1.811055851602228,29.246793647281343,6.877662978000851,8.028396843525877,0
0.10236658944203832,1.9007916364895265,679.407761550664,36.68253219975202,303.580806326155,0.10639193673478738,2.3607779577293675,450.0692351712254,121.58083107786008,258.92600794703856,0.11917089289171616,1.4815767733297176,0.36648788237203794,0.09928645232884706,20.120301083577232,0.22169821236410403,1.6988132718673052,42.527391891462635,6.297250143181438,10.461705151170642,0
0.06180413817466606,1.772370623289147,566.8406242379924,63.98686653237266,390.0243711398949,0.07997187467827375,3.7834083479976606,1709.852674356633,622.7395043397298,361.12113981151816,0.05801100562997817,2.302967730221831,10.637087966260873,1.820125431607238,45.77943044180327,0.2258358709840034,1.7474643185669618,121.25801125442116,21.265466120732484,14.975258961096586,0
0.13210607619855647,3.1733453356663914,88.36295571676247,36.10196130912962,38.83993856974593,0.10229852255480759,3.7895705799185335,211.13526075333013,145.52048512421914,102.54536336303158,0.11675391705185484,2.117560473713182,0.05112900988049661,0.013519818336343805,2.466680576054949,0.31450014995058717,1.7416501083544835,158.10469522174424,37.1712229443799,14.79246655813118,0
0.10597606953221284,3.320789445212501,30.232926226137113,15.603735709365978,30.19666218350996,0.10812756453985604,3.7728120225769626,48.83443954449302,62.37802002935442,56.61221592470058,0.061802565816597835,2.0027619016247606,0.02692959180613446,0.004822709678132607,3.6089696880196245,0.24243174436880924,1.628780105423648,134.7120847555387,17.098123190119114,14.529613826622489,0
0.1089997386287907,2.8950347374851146,68.51966836598626,15.653049938517265,30.062082262676835,0.1242217106568739,3.1423613951628564,117.41520106690747,52.55632494799576,42.85024080223737,0.08491140077731739,2.4149166185574473,0.14901358896465083,0.027578695222554316,2.2411778516050513,0.24514122489675488,1.692172891260508,61.36432669025893,13.681000424638382,9.672727043807502,0
0.16243248690992512,2.4941510223126886,24.247834898743584,12.191564922716852,14.92935768272389,0.15256150049390577,3.121394688711466,44.56154383902048,51.42657889334822,31.532109357504005,0.10359542657538687,3.112637346039944,0.020927856786352114,0.01068258067906024,0.6592808227728455,0.25989643257791406,1.6958987601585922,37.762541316921315,5.015111302017947,7.598888067805464,0
0.30175303565515327,2.026943028556899,4687.177098616156,12079.53889063171,234.67671199531745,0.2834919752330387,2.0956224654676605,26955.995157286423,93822.16788705939,679.5381032909494,0.0954995082436095,2.8248895829479896,8.23296199967092,2.4881980919466455,13.871324013311181,0.31333498462240944,1.60091001281991,340.53911077846385,461.985108024585,39.11243329990402,0
0.10458216411324961,1.7648193034860054,8121.147783765029,1644.7919277748506,474.7545264720841,0.0982579027960208,1.8169012587900926,46271.54828590557,8697.393061814122,1188.564832569715,0.08369525424356669,1.3347505619085145,1.968621154843272,0.12657722150327907,16.978343546075894,0.25230755549515704,1.681842436405207,52.460471545117905,18.508136116339983,10.567914517157117,0
0.06280527307659288,2.266695368716071,23.121194147041976,10.53067945963021,108.43781611699188,0.12179711232095491,3.574718185309579,520.414607802358,198.85068594506774,98.8828134752749,0.05761281493069223,1.5055531518074974,0.03781874616787767,0.0050958921419260814,5.576619567265054,0.2283414763789966,1.9312539645917843,47.04210749638872,17.846107923246553,11.75567846655691,0
